logCPM	PValue	FDR	log2FoldChange
ADIPOR1	6.71172402089505	0.168586946621708	0.335373574972856	0.1439
ERI1	5.16070957253692	0.168606217067231	0.335375364870273	0.1296
IVNS1ABP	6.57827399140105	0.168726329604854	0.335577717972133	0.108
TTC28-AS1	3.67261160339686	0.168895426679432	0.335848012803606	0.1819
LOC101928870	-2.27412767793901	0.168899025282094	0.335848012803606	2.2513
BSCL2	2.26655941845672	0.168924053982648	0.335861199031498	0.295
ANKRD50	5.55910053295565	0.168966974214365	0.335909951133338	0.1204
PMAIP1	3.89384871785324	0.169140112174039	0.336146198335288	0.1906
PAPD4	5.12100537225166	0.169162470357451	0.336146198335288	0.1708
ARFIP1	5.52700237920448	0.169501768487802	0.336587265776595	0.1211
SCARNA9	-1.17476170501688	0.169538780362196	0.336606848753915	0.9724
ATG12	5.58108214408873	0.16983285246948	0.336974564180479	0.1193
RAB19	1.25961665294679	0.169834737347972	0.336974564180479	0.411
PPP1R3B	1.51886874138191	0.169958005971759	0.337172002324143	0.3636
CNIH1	6.1529369596936	0.170217791401738	0.337551162267013	0.1476
PTCH2	-1.76058938017144	0.170325617245242	0.337701654276809	1.6553
PMS2P3	3.05193845315263	0.170330676631292	0.337701654276809	0.219
SLC38A10	6.36922765622663	0.170417417847604	0.33780025843929	0.1109
LETMD1	4.80295615139019	0.17043827266852	0.337804918666431	0.1428
ZNF33A	5.55758619544534	0.17053687657374	0.337950424015901	0.1201
EIF2B1	5.92757358689667	0.170579356338335	0.337954356764803	0.1239
AKAP5	1.19411643772472	0.170587718973908	0.337954356764803	0.3903
TRAPPC8	5.06774382365548	0.171043728963653	0.338637275345457	0.1317
AKIP1	3.73096421979751	0.171392546619073	0.33925429156216	0.1972
BTF3	9.20716538243007	0.171474073351369	0.339305298406958	0.1269
FAM161A	4.17652553519612	0.171644626909276	0.339588062755669	0.1718
BCL9	5.21890925713511	0.17165417633158	0.339588062755669	0.1258
MORC3	4.28800129576379	0.171772583133628	0.339748675805798	0.1545
FAM180A	-1.38268093961717	0.172281930997131	0.340571622337155	1.1315
BIRC6	6.57586820065817	0.172720427583587	0.34132757371357	0.1364
PRMT7	4.33599586625579	0.172828163805017	0.341466553942033	0.1614
NPY4R	2.12774538549657	0.173130278720298	0.341989436087185	0.2803
PTEN	6.12413970698775	0.173295620601595	0.342279005701905	0.1185
SNORD80	1.89225818174996	0.173400763090801	0.342375549533384	0.3406
GTF2F1	6.09408020184331	0.173463368096481	0.342462122631055	0.1682
LOC105376855	-0.176233475306162	0.173641407195319	0.342739488567168	0.6283
MIR503	-1.83331155399712	0.173788914020489	0.342993558308977	1.4994
TARDBP	8.00745911662051	0.173846870666284	0.343070854057257	0.1115
MIR3648-1	-1.75895629701109	0.174126026840726	0.343584602897134	1.7119
ERLEC1	5.84679059135461	0.174343293601253	0.34390180097077	0.1201
GTSE1-AS1	-0.993150586166113	0.174705418286124	0.344541656717238	1.0762
FAM98B	6.69880218571446	0.174817610470133	0.344685515263202	0.152
UBAP1	5.27466359270286	0.174831091518395	0.344685515263202	0.1256
ZMYM6NB	4.17472522441296	0.175258849929858	0.345297384450625	0.1838
BRAP	4.70996966461664	0.175407630453567	0.345436450646343	0.1475
GATAD2A	6.92108472293741	0.175416586474197	0.345436450646343	0.1059
IMP3	5.87911620796222	0.175424043270281	0.345436450646343	0.1166
PRR13	6.93288360676496	0.175558096177801	0.34566313673662	0.1398
PGK1	9.0760923903881	0.17570307798372	0.345873990906921	0.1045
DDX10	5.64022942946142	0.176084174543485	0.346512093399359	0.1281
MMP15	4.81207239060605	0.176272208097032	0.346807353272918	0.1417
ADM2	0.295930868887609	0.176944580134455	0.347884288157169	0.7585
ILF3-AS1	3.67229549251503	0.176952974355142	0.347884288157169	0.1763
ODF3B	0.12680389795953	0.177149482746251	0.348195624140348	0.5271
BMP2K	4.52671404747942	0.177362898492746	0.348502537389255	0.153
ZHX2	3.12149720905696	0.17751305682717	0.348760047937669	0.2097
MRPL44	6.71624282735741	0.177571311172795	0.348799425088288	0.1053
DDX11	6.73749007484468	0.177693949522109	0.349002769497108	0.1204
SNX22	-0.2998074444954	0.177768834237408	0.34900374614668	0.7176
SNORD58C	0.146958170468389	0.17777091561229	0.34900374614668	0.5593
TNKS2-AS1	-1.32752488578627	0.177792978843155	0.349009529221574	0.9243
FGFBP3	1.73705940722412	0.178076891747175	0.349416566609675	0.3296
SLC12A6	4.84995683914287	0.178132908484206	0.349488917494645	0.1357
MTFR1	4.85432011646013	0.178163527565956	0.349511429104244	0.1485
CHID1	5.23712925604351	0.178332767246633	0.349730690606353	0.1506
ZC3H18	6.94092570292873	0.178373255255015	0.349772518575248	0.1331
ZNF789	4.81566949475662	0.178449054001722	0.349865296059127	0.1345
ATP8	9.58868193411724	0.178551349189746	0.349999667651069	0.1397
NR2E3	-0.329017927083805	0.178565781359665	0.349999667651069	0.7882
UBE2L3	7.29715305217366	0.178685206616684	0.35015855860822	0.1209
OVOL3	-1.32725426849104	0.17889950523656	0.35042804373376	0.926
SNORD35A	-1.32725426849104	0.17889950523656	0.35042804373376	0.926
GCNT7	-1.32725426849104	0.17889950523656	0.35042804373376	0.926
RNU6-8	1.12659816863153	0.179042689515452	0.350633269662529	0.3931
LEPROTL1	5.18584653305041	0.179112100254999	0.350731578060202	0.1268
BRD7	6.72611566511971	0.179580365447974	0.35146002911859	0.1462
SSBP4	4.50214463053444	0.179690263035581	0.35159972582825	0.1692
TOP2A	9.42146254524755	0.179893467720783	0.351903702250865	0.1036
CNOT6L	4.66139903179581	0.179903442873977	0.351903702250865	0.137
KPNA1	7.09614668404347	0.180058055262854	0.352055990656603	0.1059
RAB3GAP2	6.10918174879226	0.180077719147204	0.352055990656603	0.1113
ARHGAP31	0.219879233515183	0.180220235017407	0.352296885156632	0.5468
RNF38	4.3498445640777	0.1802586838208	0.352334318183354	0.1707
ABCG2	5.68301858495068	0.180462590495173	0.352619613837084	0.1259
ATP1B2	-1.32795300381451	0.180827869711075	0.353182153572845	0.9271
YRDC	3.71785690017057	0.180962217604866	0.353406744179978	0.198
ZNF503	1.36224059458073	0.181326639029969	0.354042686858944	0.4273
NOL10	5.8685714285225	0.181459305764366	0.354263831251658	0.1158
PRDX4	6.21930491381971	0.181553898160715	0.354410603595169	0.1168
NFKBIZ	3.11827911680145	0.181687022535229	0.35463255462452	0.217
MED27	4.93110669756222	0.182136959226826	0.355358803852189	0.139
MAL2	8.37805392683955	0.182205297984931	0.35545414832367	0.1061
MPV17L2	3.91544632444544	0.182595052550615	0.355986253669803	0.1761
TMEM55A	3.16013691518273	0.182825703641429	0.35632177278509	0.2626
HDDC2	5.57573876236023	0.182863720863109	0.35635782323622	0.1372
SEC11C	4.48906751111293	0.183162346634759	0.356814424372456	0.1592
TMEM106A	1.9172280504803	0.183336496344713	0.357088560468268	0.3019
CYBA	-0.994883611954696	0.184312986254583	0.358469296526325	0.8347
LOC284009	-0.994883611954696	0.184312986254583	0.358469296526325	0.8347
MRPS11	4.89785698932969	0.184320293957746	0.358469296526325	0.1341
SCAMP1	5.23083500222385	0.184384099369156	0.358555189399585	0.1371
PIBF1	4.11514114165319	0.184555462239382	0.35885019902462	0.1756
TAF6	6.19641356141284	0.184622865334655	0.358918796367692	0.1193
PDIA3P1	5.22704680975209	0.184933062294682	0.359422339394493	0.1682
TRAF3IP3	1.39398662975241	0.184948151636277	0.359422339394493	0.3452
PRDX1	10.2043864100833	0.185205281268473	0.359845425163607	0.1102
CKAP5	8.56939760135321	0.185483042192896	0.360346750907047	0.1057
MMADHC	7.14069683563146	0.185656573151935	0.360627173244672	0.1026
MICU3	0.147071119736561	0.185666893148919	0.360627173244672	0.5656
LINC00260	-0.558255154393175	0.18577230766776	0.360793537104534	0.7933
DNAJC13	7.03072204105852	0.186039008714428	0.361234646148756	0.104
HOXB6	4.27399616169557	0.186078623655792	0.361253353391441	0.148
ADAMTS6	1.60372657242514	0.186380953782318	0.361667803172831	0.3334
TCF7L2	3.62103499886826	0.186453622059143	0.36170112364175	0.1895
ROCK1	6.07010091738257	0.18645756324455	0.36170112364175	0.1106
SNORA21	-1.32686469704869	0.186582786461079	0.361857773415164	1.2434
BRD4	6.5109182701186	0.186617601703756	0.361857773415164	0.1106
SLC39A1	7.36021311538606	0.186841668609158	0.362215302339258	0.1057
Aug-01	6.16957542660476	0.187124973969892	0.362610500455828	0.1186
CNP	4.71121436050599	0.187359841625247	0.362976813219706	0.1475
ALPPL2	-0.468448303140123	0.187633601542556	0.363326159287326	0.668
LOC105374372	-0.994188991850883	0.187903630259537	0.363810443739326	0.8338
CBWD5	3.54673195784412	0.188555256635156	0.364839932711332	0.2215
CHAC2	3.89507360232906	0.188610902025938	0.364908926174811	0.2896
LOC728743	0.359264639063767	0.188795418325318	0.365086754159062	0.5635
FAM111B	5.5117293686197	0.18886742545654	0.365095692411542	0.1381
SELL	2.2484171888006	0.188972848188571	0.36526080640874	0.2637
YTHDF1	6.12614061238811	0.189073509599125	0.365416683383616	0.1088
LOC642846	4.2397603157388	0.189403381747978	0.3659496941252	0.1539
LPCAT4	4.00819033090944	0.189409435790371	0.3659496941252	0.1614
SNORD2	0.647352381703003	0.189552171339665	0.366186713225071	0.4976
LOC283140	0.00595368988149141	0.189694980172058	0.36642382372459	0.5527
TBCE	4.41275427399275	0.189946736583142	0.366754904607281	0.1613
TNNT1	6.97276789087141	0.190060911618269	0.366936548488062	0.165
LYRM2	5.00804242251308	0.190086915669087	0.36694794675424	0.125
IFT88	4.1586089085544	0.190259801156422	0.367242855774121	0.1569
NIPA2	6.71463229863276	0.190354576561887	0.36734811307757	0.1024
INHBC	-1.99532331494135	0.19049992716591	0.36743440785429	1.8522
RRH	-1.99532331494135	0.19049992716591	0.36743440785429	1.8522
SNORD72	-1.99532331494135	0.19049992716591	0.36743440785429	1.8522
CAV2	8.14046990235154	0.190627250700608	0.367602312114747	0.1363
LOC101929378	0.592183470502411	0.190739244314832	0.367779430102616	0.487
CXorf23	3.36166801065107	0.190867984804442	0.367973267763332	0.2035
ANKRD2	3.40798359189187	0.190880085764612	0.367973267763332	0.2241
MRPS22	6.47139846099165	0.191209978169679	0.368453595257088	0.1127
GLIPR1L1	-0.724842303725646	0.191250997097721	0.368493741743113	0.7759
ZDHHC2	4.26179999001511	0.191312016563498	0.368572411817562	0.1796
DHODH	3.58186032393871	0.191554159380635	0.368785320041931	0.1771
GNB1L	2.04090003661914	0.192151458051466	0.369838378301271	0.2883
SPATA3-AS1	-1.3283810015017	0.192198555588473	0.369863416414203	0.9342
ZZEF1	5.82832825929235	0.192204986389217	0.369863416414203	0.1333
NAT8L	2.53832357859933	0.192642944847446	0.37051091457385	0.2408
SNORD57	-1.99505067810901	0.192978845824469	0.371012034706328	1.8571
REV1	5.74276311708003	0.192984787553204	0.371012034706328	0.1203
KLF2	0.359677149229547	0.193067286224271	0.371092480239029	0.5044
ABCA11P	1.54319415400484	0.193135958384083	0.371093859403201	0.3712
RASSF6	-0.275695038509214	0.193140522814993	0.371093859403201	0.6438
NFE2	-1.32811053723161	0.193749606144903	0.372051415775887	0.9385
ABCA1	3.76934757525565	0.193959165293659	0.372414653092242	0.172
EIF3K	7.0117359767148	0.194190390482425	0.372780207008112	0.1168
SNORD1B	-1.99418571790961	0.19424932967642	0.372854143893673	1.8446
GGNBP2	-0.410750927248062	0.19428154682203	0.372870887394319	0.7596
GPBP1L1	6.79772452511854	0.194317449023017	0.372870887394319	0.1012
JMY	4.00435723134376	0.194407784341525	0.373001419962048	0.1625
DUSP2	1.57000763344246	0.194596562714585	0.373285158024321	0.3355
ZNF71	3.24484020969411	0.194853519909643	0.373738795909901	0.2098
EFHD1	2.93254590015872	0.194904030090438	0.37375714005578	0.2191
KCNK3	-1.9128521434299	0.195141583141739	0.374134083368577	1.3337
SNORA58	-1.9128521434299	0.195141583141739	0.374134083368577	1.3337
PKP4	6.47270540330821	0.195199550598761	0.374205922055129	0.1166
HPN	1.58122811072949	0.195307520506878	0.374334288123209	0.3573
NOP58	7.09960493353916	0.195648915547526	0.374862582265403	0.13
ZHX1-C8orf76	0.471020279501951	0.195668907466772	0.374862582265403	0.5044
SLC52A2	5.49432012025451	0.19568582433114	0.374862582265403	0.1275
LOC105371810	-1.99473125858675	0.195849882785763	0.37505942461955	1.8345
SLC9B2	1.40595405201789	0.196009324841273	0.37505942461955	0.3827
SLC50A1	5.25435412135003	0.196011873031968	0.37505942461955	0.1269
STAB2	-0.497214074283312	0.19602219538005	0.37505942461955	0.7356
ALDH1L2	0.631124073485985	0.196057476089513	0.375060406382301	0.4546
FLJ45513	-0.529083800498503	0.19607671551888	0.375060406382301	0.6855
ATF2	6.29147452942194	0.196203658342026	0.375263906410898	0.1165
PKMYT1	5.03396836883504	0.196246166909888	0.375266578308045	0.1384
SMARCD1	5.97722257875813	0.196582770444777	0.375752806746922	0.1092
LOC105370374	-1.62310664229713	0.196758133718877	0.375969906758616	1.4295
BRD3	5.2962501173973	0.19688355815506	0.376170197559265	0.1196
KHSRP	7.96276956418392	0.196931593824195	0.376183234995762	0.102
PSMG4	4.28297654581497	0.197086155013491	0.376360339532039	0.1629
SYAP1	6.84914701040789	0.197209862787357	0.376517805380253	0.1032
EID1	7.15508500248817	0.19724352195813	0.376542689205022	0.141
ERICH5	2.41826925771063	0.197468675673025	0.376802125918554	0.279
LOC102724730	-0.655614792755258	0.197499338969781	0.376802125918554	0.7478
NFIC	6.42783659914208	0.197784489408341	0.377289785585454	0.1234
RRN3	0.603371801608468	0.197864578073211	0.377333723733891	0.5433
SH3TC1	0.991987235576197	0.19794682266648	0.377451137935999	0.4327
FUBP1	7.15835301326358	0.197981584737699	0.377477995923909	0.1031
LRRC4	-0.725573975331249	0.198029044056413	0.377529054750822	0.793
TEX40	0.751681628166401	0.19819256652438	0.37772856471056	0.4426
LMAN2	7.5748537081722	0.198195766945796	0.37772856471056	0.0986
TFAP4	4.7952645306846	0.198533873898373	0.378293956986609	0.1632
STK3	5.9536440535842	0.198744773627083	0.378656291727827	0.1144
KCNN3	-0.0144920429776395	0.199134217883607	0.379319102846736	0.6058
SMARCD3	2.63217503166055	0.199353117579658	0.379656844829358	0.2714
LOC100287015	0.671100099549975	0.199399464573847	0.379705499662058	0.4664
ZNF561	4.11152309327609	0.199453839506134	0.379769429914892	0.1524
DESI1	6.40343713853785	0.199767647692074	0.380247959156137	0.1269
MLLT10P1	-1.6892166306873	0.199984396393532	0.380541498911853	1.2837
SNORA71A	-1.6892166306873	0.199984396393532	0.380541498911853	1.2837
S100A3	0.0480158036555539	0.200142813135008	0.380553217640577	0.5438
ELOVL5	7.6824639100691	0.200544938704243	0.381171098488772	0.1125
MRPL49	6.66452394659867	0.200600490303381	0.381195677121274	0.1012
SPRED1	5.34502922273337	0.200743905012795	0.381390439162616	0.1529
ASB16	2.14698983472427	0.201266766678093	0.382224705344354	0.2696
NAA30	5.10827513528839	0.201515115637635	0.382616739581973	0.1652
C9orf114	5.16823818938301	0.201623596087671	0.382743097657951	0.1235
Mar-07	5.98823539636893	0.20211367521433	0.383513902371148	0.1166
NAE1	6.62673355526307	0.202727215301621	0.384443473657776	0.1004
CRYM-AS1	0.505329603500091	0.202729914598127	0.384443473657776	0.4935
ZNF398	4.09860559202341	0.202982752981719	0.384723124837444	0.1497
NPIPB5	4.01862977409374	0.203073526979723	0.384749657879966	0.1755
GNGT1	-1.22402443309221	0.203090068827343	0.384749657879966	0.851
TCHP	4.96865302645812	0.203355046181705	0.38514884563681	0.182
GPR89A	3.38720405777425	0.203736386150808	0.385831064893065	0.2062
ZNF880	4.10095169167921	0.203882092363366	0.386026911240988	0.1538
DIAPH1	8.08327054422132	0.204273260544455	0.386587644060487	0.0995
DCLRE1C	4.42990007949456	0.204284125890202	0.386587644060487	0.1503
ALOX12	2.71684605348508	0.20443271014441	0.38674855506698	0.2393
LOC105377210	-1.32784002434271	0.204567724561456	0.38695647076403	0.9486
SNORA60	-1.99543625846537	0.204680973904681	0.387041084351269	1.8317
ASPN	-1.99543625846537	0.204680973904681	0.387041084351269	1.8317
TNKS	5.25461320554001	0.204699148940635	0.387041084351269	0.1207
IK	7.04051329340771	0.204735744499354	0.387041084351269	0.1267
TMEM229B	-1.22429466070333	0.20492656812381	0.387321609656101	0.8488
CSRNP3	-0.151131985916069	0.20505297066869	0.387520396741988	0.5558
CCDC94	3.82134561296261	0.205161096201165	0.387644480671546	0.1897
MGC16275	0.378562145355625	0.205355990255464	0.387972571468876	0.519
SNORA73A	0.025117881167693	0.20592789040532	0.388610664382832	0.512
TM9SF1	5.0024130693041	0.20604082612828	0.38876627708211	0.1197
SLC16A4	3.39694483768568	0.206322505651672	0.389154216672892	0.2018
PSMA5	7.24368433879854	0.206668813115746	0.389637143170916	0.0998
ZNF587	5.88396399675483	0.206685979997656	0.389637143170916	0.1151
SNORD79	-0.691332749716129	0.206706602301179	0.389637143170916	0.6892
HMGA1	10.934384439612	0.206789195277183	0.389752586101616	0.1263
ZNF573	2.18736133399073	0.206863385262825	0.389852169026339	0.2736
MCTS2P	2.53221457500044	0.206993782038179	0.390057647077725	0.2503
LOC100289361	-0.655038575813114	0.207215048654533	0.390273179432287	0.7386
TRIT1	5.27475745283737	0.207877987241947	0.391360269680208	0.114
DES	-1.55982674854283	0.208002750539215	0.391514404974112	1.1465
TMEM125	4.67393498598602	0.208317811553691	0.392067006981874	0.1634
LOC100506990	1.70579162623674	0.208488469041674	0.392307306825892	0.3162
SPRYD4	3.10821882573905	0.208515336491199	0.392317425845958	0.2213
DDA1	5.96334689755729	0.208766425263118	0.392642909511136	0.1132
MMGT1	6.00737844607912	0.20917257611944	0.393270293474407	0.105
BHMG1	-0.381358806814573	0.209483392356179	0.393733018722784	0.6876
BAX	5.78445786753764	0.209580557694712	0.393875093810445	0.1394
RUNDC3A	-1.62295517629004	0.209721363836744	0.394058585652902	1.0042
AGAP2-AS1	-0.496108001843382	0.210244887897079	0.394879698914514	0.7246
C21orf91	3.91435442781144	0.210333349861685	0.394964768557758	0.1772
TBKBP1	1.40184086448842	0.210351733413255	0.394964768557758	0.328
EDEM3	5.08368766742922	0.2103550857081	0.394964768557758	0.129
NEK3	0.274347504208083	0.210560975814489	0.39524054722717	0.4839
LINC00884	1.40774363684326	0.210701554929941	0.395452615071553	0.3526
RPS6KA5	1.47886204217268	0.211614536235159	0.39699840726085	0.3236
WDR25	0.787208709095453	0.211633901153735	0.39699840726085	0.4147
HDAC2	7.66622942335026	0.2117760837124	0.397142699974686	0.0952
GNPTAB	5.82054841607509	0.213361325600654	0.399865605228587	0.1109
DYRK2	5.56808974373194	0.213452691500092	0.399865605228587	0.1235
PRPF18	4.3760656789737	0.213528044513111	0.399935157549128	0.1379
