logCPM	PValue	FDR	log2FoldChange
MRPS18A	5.00266395056436	8.96195887772821e-07	4.23639361138804e-06	-0.5046
HTATSF1	7.89552841145295	9.01213555457723e-07	4.25900975108367e-06	-0.5416
SSBP1	6.66298635509303	9.19434386185115e-07	4.34287041505704e-06	-0.61
TEX10	5.26738083888768	9.24989495518028e-07	4.36684981385496e-06	-0.5525
AKNA	2.73266319136133	9.3105359058412e-07	4.3920708913963e-06	-0.8838
ZFP30	2.68354638561461	9.32017743527386e-07	4.39434812134193e-06	-0.9058
DAB2IP	5.49502399933922	9.32467227583617e-07	4.39533222482998e-06	-0.5302
KIAA0020	6.04073177874027	9.36506754153816e-07	4.41209478808569e-06	-0.5159
MRPS10	6.10415732720456	9.42050517923367e-07	4.43706766130263e-06	-0.4376
MRPL57	4.29514221185914	9.48210716283134e-07	4.4637789676289e-06	-0.593
SNHG3	5.25387822681237	9.53786538415162e-07	4.48887008128569e-06	-0.5085
PPP1R26	5.6207379427994	9.58482728139616e-07	4.50980945487547e-06	-0.4557
VAV2	5.9385528816468	9.73702170875062e-07	4.57905894680451e-06	-0.4594
GRIN1	0.0928706815808334	9.84115853937273e-07	4.62564856577726e-06	-3.2833
TUSC1	-0.980404757603299	1.00087930857612e-06	4.69960202092737e-06	-6.6602
INTS10	5.11169208975783	1.00786654905315e-06	4.7311935509165e-06	-0.53
NCBP1	6.53634406384826	1.00821297524347e-06	4.7316031043817e-06	-0.4186
CERS2	6.44044177303428	1.01321145669847e-06	4.75383920675593e-06	-0.4424
NFE2L3	6.66701637236642	1.02201082813391e-06	4.79020017417525e-06	-0.4774
ELF4	6.176584056546	1.02869837487564e-06	4.82030737467395e-06	-0.4448
ATG7	3.64756802864103	1.04364902029853e-06	4.88785441625704e-06	-0.8024
WIBG	4.91460826859782	1.07537866056183e-06	5.03258467757416e-06	-0.5436
TPBG	5.46671303227535	1.08866540434673e-06	5.09215363099001e-06	-0.5142
ANAPC2	4.77444544111681	1.09351260627877e-06	5.11220643795779e-06	-0.6758
NIP7	5.78493542768856	1.11929365849475e-06	5.22871674244631e-06	-0.518
AURKAIP1	6.77337051382022	1.12020321541204e-06	5.23162698914356e-06	-0.4532
MAP3K13	5.17228301608513	1.14323424639536e-06	5.33509314984502e-06	-0.5668
STOML2	6.19889078442488	1.15465561591317e-06	5.38701582522639e-06	-0.4454
CCDC88B	2.05852039085059	1.17293765143411e-06	5.46951462696836e-06	-1.1484
SCAND1	5.04126411298526	1.17609607742179e-06	5.48284218320024e-06	-0.5534
MRPL51	7.87605152554878	1.17819175109621e-06	5.49120975440704e-06	-0.4932
CPNE7	2.50529504238629	1.21527440700646e-06	5.65682039120602e-06	-1.0008
UCK1	4.1427906192034	1.2179278358792e-06	5.6677263756846e-06	-0.6338
ZFP36L2	5.71034603569053	1.24019803182812e-06	5.76842172459981e-06	-0.4522
BRI3BP	2.8619957394789	1.24266240852038e-06	5.77841185174426e-06	-1.0337
ADGRV1	-0.483476618239077	1.25703030358379e-06	5.84373445944123e-06	-3.3797
KARS	7.27042016651919	1.26519138731084e-06	5.8801766717787e-06	-0.4104
C8orf33	5.53940594028969	1.27841686181006e-06	5.93813247260409e-06	-0.4643
C1orf112	5.07840578694339	1.28699436187197e-06	5.97117143377642e-06	-0.4962
LINC01106	2.02541908872157	1.28705957449114e-06	5.97117143377642e-06	-1.1949
MKRN2OS	1.53519161921457	1.29290901888865e-06	5.99373972799168e-06	-1.3221
SLC39A3	3.69239026383683	1.29449231449972e-06	5.99955615473647e-06	-0.7108
EHD4	5.06216186078593	1.30244534243289e-06	6.03335249212252e-06	-0.5121
CCDC24	3.77649987554495	1.32932009277182e-06	6.15316115964564e-06	-0.6571
RPUSD4	3.96516591836807	1.3326053882022e-06	6.1665157439292e-06	-0.633
NCS1	6.39554591888989	1.35571585488246e-06	6.2689839530735e-06	-0.543
HMMR	7.54874266355192	1.36572581305918e-06	6.31207352992615e-06	-0.4443
UCHL3	5.28921446088438	1.38408009625043e-06	6.39366554583702e-06	-0.4719
SNHG4	2.89616830926151	1.41195897772906e-06	6.51750267949979e-06	-0.94
MRPL40	4.77852995749954	1.42335116315611e-06	6.5684274101562e-06	-0.5245
PCBD1	6.16886707154456	1.42671892541993e-06	6.58230495387066e-06	-0.4502
NCEH1	6.47583140559213	1.44271474514441e-06	6.65274068890032e-06	-0.4414
NACA	9.52015944030652	1.44996667396411e-06	6.6806776018147e-06	-0.407
ORAI1	4.30663848550894	1.45016704559911e-06	6.6806776018147e-06	-0.5676
MCM10	5.54216947688558	1.45046944538691e-06	6.6806776018147e-06	-0.4569
MTHFD1L	5.20657682135802	1.45060287103382e-06	6.6806776018147e-06	-0.5503
Aug-02	6.61447985941154	1.45260063788252e-06	6.68819098239175e-06	-0.4206
TTK	6.5025574232015	1.47768548951031e-06	6.80025870846991e-06	-0.4126
ECT2	8.10195651862395	1.48533276602026e-06	6.83372857269804e-06	-0.4547
NCAPD2	8.55904783912673	1.53062763932648e-06	7.03215252941436e-06	-0.4455
QSOX2	5.80871486074062	1.53077202847791e-06	7.03215252941436e-06	-0.4704
PRIM1	4.85124694908753	1.55939716875931e-06	7.15824860771183e-06	-0.599
XIAP	6.31366187335291	1.58728524250264e-06	7.28077371535886e-06	-0.447
HEXIM2	3.31477609975586	1.60719004318585e-06	7.36467405331348e-06	-0.7611
LRWD1	4.03743855928607	1.61334083997787e-06	7.39100385812696e-06	-0.6125
NELFCD	6.83680684677369	1.62238695840299e-06	7.43058111204342e-06	-0.4042
ZNF879	-0.902710425085429	1.67934672511743e-06	7.68374782299342e-06	-6.7026
SNHG17	3.33037389688228	1.68473291979971e-06	7.70453010617825e-06	-0.7353
PSMC2	7.88392573215604	1.689663156878e-06	7.72320745917994e-06	-0.399
SP6	3.47763887575954	1.69431807302828e-06	7.74254586763559e-06	-0.8953
NGRN	6.43734226914114	1.7004055928598e-06	7.76647598279922e-06	-0.477
PSMD3	7.3655539004378	1.70372527024808e-06	7.77774657005475e-06	-0.4513
HGS	6.34195066149186	1.73016772893778e-06	7.89056758918013e-06	-0.4189
MAML3	3.5599215123974	1.74508955845582e-06	7.95464543799487e-06	-0.6903
TIPIN	4.81638586280708	1.74643789090897e-06	7.95880432761713e-06	-0.5173
MRPL20	5.9773529941106	1.75846907844266e-06	8.01163251710735e-06	-0.4349
BAK1	4.03442220071327	1.78626157872749e-06	8.13622539452321e-06	-0.6781
PER2	3.50641789377622	1.79748236334098e-06	8.18314705038149e-06	-0.7118
MPC1	3.54708740603518	1.79790769166741e-06	8.18314705038149e-06	-0.7593
THAP11	3.75558881993845	1.79865909059367e-06	8.18452650993971e-06	-0.8423
CRNDE	0.641679522033803	1.80461135240808e-06	8.20956512573184e-06	-1.8637
CSNK1G2	5.30286869792789	1.8319603466215e-06	8.32983015888472e-06	-0.4688
CCDC137	5.37985826125393	1.8426508453895e-06	8.37635304617297e-06	-0.5448
ETFA	6.91298712770477	1.84958931899917e-06	8.40580099767209e-06	-0.4011
EWSR1	7.96879549225502	1.87403607344625e-06	8.51054789971012e-06	-0.42
LOC101927318	0.319052101970213	1.88432882058379e-06	8.55303504440021e-06	-2.2072
ATP5L	7.08934489158216	1.88539170067088e-06	8.55573226135909e-06	-0.4222
C22orf29	4.48511065159257	1.88700783622456e-06	8.56093813571462e-06	-0.5745
UBL5	7.04999530984429	1.89979028638309e-06	8.61464765728011e-06	-0.5312
DPAGT1	4.47663833504807	1.91098217808257e-06	8.66324575194325e-06	-0.634
GMPS	7.220630832421	1.9352476065294e-06	8.76889558322183e-06	-0.3947
LOC101929206	0.496649721107816	1.93675542305294e-06	8.77355012487704e-06	-1.9618
SF3A3	7.33141399419026	1.94000311610149e-06	8.78608208572285e-06	-0.4675
SOX9-AS1	-0.485020791089023	1.94470092204143e-06	8.80517361924314e-06	-3.3539
LTV1	5.80197372731743	1.9482138066317e-06	8.81889195483963e-06	-0.4534
PCGF1	3.8574437353137	1.95031688486499e-06	8.82403594797899e-06	-0.7804
EXOSC5	4.55835538422848	1.96995214967551e-06	8.90404715139295e-06	-0.5678
PSMD9	5.40417437058657	1.97600831432232e-06	8.92700019457268e-06	-0.4518
KCNQ5	-0.514573606670764	1.98846356100274e-06	8.98104670204503e-06	-3.3465
PRSS16	4.12958134358851	2.00974084360137e-06	9.07271237902955e-06	-0.5937
CALM2	10.1071720672546	2.00975289552999e-06	9.07271237902955e-06	-0.4277
DUS2	3.76689431792342	2.06204509446309e-06	9.2995788647525e-06	-0.6732
PRR7	3.75481892834661	2.06839200154262e-06	9.3235961432499e-06	-0.6469
OVOL2	3.22451592553237	2.07750434134691e-06	9.36004917463703e-06	-0.8344
DPYSL3	0.139177929886988	2.08658863586006e-06	9.3963399448104e-06	-2.2822
PRDX5	7.93255250514394	2.10557343427174e-06	9.47949411000367e-06	-0.3964
PPP6C	6.38686612859126	2.12426212869359e-06	9.55656220340815e-06	-0.4312
TBC1D10B	5.93074056731306	2.14350703208474e-06	9.63415781736722e-06	-0.4244
SRRT	7.13712933609586	2.14362122338659e-06	9.63415781736722e-06	-0.6048
TXNDC12	6.29661562486056	2.14593982149555e-06	9.64220462250131e-06	-0.4133
ABHD14A	1.81068821723037	2.14891653778912e-06	9.65320381739128e-06	-1.2136
UCHL5	6.43196827428605	2.15282538368941e-06	9.66838381417809e-06	-0.4516
ADCK2	4.20237981840826	2.17147030605087e-06	9.74972009524464e-06	-0.7554
FAM222A-AS1	-0.00751710293870049	2.18900244418239e-06	9.82206925794323e-06	-2.4634
INPP5D	-1.02734471448235	2.19208655073885e-06	9.8326123022822e-06	-6.5539
ISG20L2	4.88949001354859	2.19297692567943e-06	9.83418981950471e-06	-0.495
AKAP8	5.36235306961593	2.2216287725458e-06	9.95666979179827e-06	-0.493
OSBP2	3.31785381866272	2.23612964321018e-06	1.00154030339659e-05	-0.769
MRPL14	6.0608520354105	2.24365553176903e-06	1.00466459131654e-05	-0.4728
RPAP1	4.66186947227717	2.31686232202581e-06	1.03694221019111e-05	-0.5171
IQCG	3.98208508740128	2.38225788972569e-06	1.06489960908012e-05	-0.6079
SELK	4.96800468366408	2.39820572590631e-06	1.07124158874836e-05	-0.5003
GEMIN4	5.81702707729824	2.40865208964293e-06	1.07538157369825e-05	-0.4529
FABP5	4.21324272386671	2.42472618473801e-06	1.0817644484012e-05	-0.9378
TOR3A	5.6142326801422	2.44077621016993e-06	1.08865894192187e-05	-0.4628
NDUFB7	5.24170222192845	2.50995330495126e-06	1.11869403162086e-05	-0.4648
MYEOV2	6.5629043586723	2.52164251023864e-06	1.1236296233077e-05	-0.5161
DHX15	7.65722364314988	2.52682314513799e-06	1.1253887127992e-05	-0.3972
GOLGA4	7.66794546225245	2.55310602364759e-06	1.13653995532091e-05	-0.4206
NTSR1	0.798054507284814	2.60007931299283e-06	1.1563227268696e-05	-1.7205
PPP2R2C	5.97252021117898	2.60116034208069e-06	1.15635225166261e-05	-0.4223
GJB3	5.53822112128556	2.61333954673365e-06	1.16137114812973e-05	-0.4709
PRICKLE3	2.22469136764663	2.61684523159578e-06	1.16264605860337e-05	-1.0062
E4F1	4.47374854750331	2.64383603117487e-06	1.17378089944379e-05	-0.5591
LGALS3BP	8.16359829073028	2.68431090288239e-06	1.19146073044058e-05	-0.4634
FBXL16	3.30688346424087	2.68517753905314e-06	1.19155569161289e-05	-0.8437
SNRPB2	6.55756391232487	2.69170012520713e-06	1.19386971539799e-05	-0.4083
ILF2	7.69554153594235	2.70699175692041e-06	1.20036049342577e-05	-0.3984
RPL5	10.0464842347983	2.70973009094208e-06	1.20128296600871e-05	-0.4497
PEX26	5.30253754865267	2.71386159044058e-06	1.20282246164319e-05	-0.4752
NCAPG2	7.5616053843741	2.74519734138428e-06	1.21612903978822e-05	-0.3884
CCDC109B	4.14131267036288	2.74521679062622e-06	1.21612903978822e-05	-0.6064
UFD1L	5.88406058011048	2.76724495997357e-06	1.22559010163216e-05	-0.4373
SNHG15	3.8659128472894	2.77519422307756e-06	1.22851468808205e-05	-0.6472
DNAJA1	7.92954723100638	2.7911889269379e-06	1.23529563758008e-05	-0.4613
EPS15L1	4.99630846992745	2.80066040642482e-06	1.2391870184123e-05	-0.4977
PIM3	5.30305192418836	2.83149615439376e-06	1.25222368688499e-05	-0.4589
ECSIT	4.20049668118424	2.84139218095151e-06	1.25629585021678e-05	-0.6126
USMG5	6.19325849953102	2.8424857194695e-06	1.25647504345364e-05	-0.4134
TSPAN8	-0.139163398841563	2.84918790893802e-06	1.25913276363041e-05	-3.0143
CNKSR2	0.385883113153896	3.00737960689566e-06	1.3258324584276e-05	-2.0448
MIEF1	5.89783165533772	3.01077041291125e-06	1.32700687247966e-05	-0.4312
RAPGEF1	5.48437563222174	3.07528722020636e-06	1.35478869430713e-05	-0.4478
ZMYM1	5.5147641147709	3.16015386709088e-06	1.39083338952775e-05	-0.4497
ZMIZ2	6.34492793622477	3.17824921523849e-06	1.39767278229914e-05	-0.4098
MPRIP	8.44791106645628	3.1787562401983e-06	1.39767278229914e-05	-0.4031
CYP27C1	1.5321363610261	3.18929344310783e-06	1.40196824217136e-05	-1.3084
OXSR1	6.59674420509491	3.23217929628199e-06	1.42047821937708e-05	-0.4176
CD81	5.99902443200726	3.23642725393663e-06	1.42200279056238e-05	-0.4607
MBP	4.98253691271272	3.24525380513493e-06	1.4250399850728e-05	-0.4707
PDCL3	5.37314874452183	3.24568156109371e-06	1.4250399850728e-05	-0.4589
NAT10	6.15843536876923	3.2754698645941e-06	1.43708189973636e-05	-0.4154
HAX1	5.59432852907661	3.29419596699446e-06	1.44495054237028e-05	-0.4611
NEDD8	5.55304033995436	3.29883274762313e-06	1.44596048564348e-05	-0.603
CDC26	4.38624308285651	3.29887457422496e-06	1.44596048564348e-05	-0.548
NSMCE2	4.94617056558166	3.30645484271274e-06	1.44858746360844e-05	-0.5047
SPRR3	-0.607658351593055	3.33394208951894e-06	1.45992916253916e-05	-4.6996
PDK4	0.539705467018712	3.38623546062027e-06	1.48140701100129e-05	-2.0041
SEC16A	6.63571605830601	3.4210749682229e-06	1.49593160766173e-05	-0.4262
ATF4	8.39958159726064	3.44091423643598e-06	1.50424641523887e-05	-0.41
XRCC6	9.61173363097055	3.45667039596151e-06	1.51041107584187e-05	-0.4023
ABCC3	6.09796298956494	3.4813013574816e-06	1.52008221913858e-05	-0.4432
NOLC1	7.23362204944758	3.48769951248019e-06	1.52251177187562e-05	-0.4435
SGOL2	6.05194401947363	3.49811897165895e-06	1.52633030465119e-05	-0.4187
NHSL1	3.48966981853451	3.51698978099352e-06	1.53383099478781e-05	-0.6881
CNOT11	6.05816750979188	3.52910984239885e-06	1.5387492066595e-05	-0.4844
C1orf43	6.61735394149731	3.57509059022184e-06	1.55805332573621e-05	-0.4419
EMP2	6.81765669403348	3.60816900813264e-06	1.57171876431566e-05	-0.389
CMTR2	5.24985703474484	3.61766825690901e-06	1.57548071798977e-05	-0.4538
MYC	6.52617705422178	3.68807298097067e-06	1.60461058962346e-05	-0.3969
CDK9	5.31805122665537	3.72860449649729e-06	1.62185855820954e-05	-0.4732
VPS37C	4.09715152013935	3.74272270168273e-06	1.62683680099809e-05	-0.5852
MVK	4.65269737589552	3.75683336364894e-06	1.6321930006372e-05	-0.5598
GTF3C6	5.65977993849592	3.77447302153968e-06	1.63868678908985e-05	-0.4264
PTPN23	4.97052203229536	3.79289588822519e-06	1.64590224234464e-05	-0.511
MRPL44	6.49711660910145	3.83387190230276e-06	1.66328815229181e-05	-0.3954
NOP58	6.81729022054475	3.94290673744956e-06	1.70856172321099e-05	-0.5146
MOB3A	4.0839385457816	3.96454601764257e-06	1.71753089933751e-05	-0.6508
ZNF471	-1.21150302849838	3.9817078135002e-06	1.72455653246168e-05	-6.3284
PDCD6IP	7.29910688958174	4.00459384922643e-06	1.73405752636333e-05	-0.3942
COX17	6.26267857175863	4.00855348318728e-06	1.7353605024678e-05	-0.5288
SPINT1	6.31312157633938	4.05024861183384e-06	1.75133440686022e-05	-0.4455
C6orf52	1.52053849825029	4.06578978525817e-06	1.75763813212581e-05	-1.2627
IER3IP1	5.34863215011139	4.16708998159659e-06	1.80057738944443e-05	-0.4494
FXN	3.68717293508218	4.16826016879422e-06	1.80065683013505e-05	-0.6999
CCDC167	4.24826656550451	4.17599904802685e-06	1.80357318714876e-05	-0.6228
QRICH1	5.91491284293456	4.2013565012167e-06	1.81409565482999e-05	-0.4216
DDB2	4.78166451635412	4.26532866636835e-06	1.8408472844733e-05	-0.5329
SF3B5	5.98661532448471	4.27051451938932e-06	1.84264980066111e-05	-0.5168
DUT	7.19533126766513	4.28547292435335e-06	1.8482304206708e-05	-0.4152
VAMP8	6.34675149069813	4.35501204521968e-06	1.87689093242518e-05	-0.4242
FAM206A	4.81379329295885	4.3918641315435e-06	1.89098753739288e-05	-0.5043
AMIGO3	1.83793436501998	4.42516919144304e-06	1.90487830132007e-05	-1.185
GSS	6.449291951691	4.44693829962702e-06	1.91379786888239e-05	-0.4002
HTR2C	-1.21097834854661	4.47809103750066e-06	1.92551344070033e-05	-6.3322
POLE4	4.79172599807821	4.47837974869282e-06	1.92551344070033e-05	-0.5239
KCNH5	-1.16132509718535	4.50306936825677e-06	1.93521738198907e-05	-6.41
FOXP4	4.71093305401192	4.51873357257004e-06	1.94149211816518e-05	-0.5002
CCDC84	3.67831048431891	4.71138138709147e-06	2.02045991549781e-05	-0.6768
SNRPD1	6.94334157911944	4.71397930939158e-06	2.02109925486737e-05	-0.4623
CYB5A	5.6504178229963	4.71589357342128e-06	2.02144524715611e-05	-0.4349
SNRNP48	5.32902071628333	4.76325721706673e-06	2.04078910478222e-05	-0.4928
ENO1	10.3101631478999	4.7730821309299e-06	2.04355974161014e-05	-0.4155
SLC12A2	5.14091160156809	4.80065522671517e-06	2.05488304381974e-05	-0.5968
UBE2D2	6.95893269669366	4.80803909061651e-06	2.05756121983814e-05	-0.3856
ADSL	5.7943996661798	4.81236904022197e-06	2.05893154905771e-05	-0.4353
GMPPB	2.71527421855387	4.90750563164941e-06	2.09717750026666e-05	-0.8493
C17orf75	4.78645413999267	4.92417756462583e-06	2.10380963304023e-05	-0.4834
PPAN	1.6060604739072	4.94962592798095e-06	2.11418743428217e-05	-1.2266
RNF149	5.49592337757595	4.96049537340113e-06	2.1183345856564e-05	-0.4599
SPA17	4.00407250285635	4.97824678530169e-06	2.12541799140476e-05	-0.6561
VCX3B	-0.165061411309559	5.09012981045329e-06	2.17064727446006e-05	-2.6994
TMEM11	5.17473932825529	5.11191776093911e-06	2.17942948724205e-05	-0.4964
LSAMP-AS1	-0.644282364493224	5.1985666339184e-06	2.21378662161918e-05	-3.1476
GLYR1	7.31718325121269	5.3131458563269e-06	2.26047053724316e-05	-0.4086
WDR18	4.51291369801584	5.34376336642981e-06	2.27243754990782e-05	-0.5418
THEM4	4.42526232225739	5.41043690301203e-06	2.29971911761089e-05	-0.5423
BHLHE41	4.7757859003443	5.4264990920831e-06	2.30600948382377e-05	-0.5413
TMEM201	4.2792702508788	5.44696790925397e-06	2.31416909823925e-05	-0.8675
TNK2	5.37278799001591	5.49988960574364e-06	2.33610946120186e-05	-0.434
FANCC	4.9287261239317	5.55358614223452e-06	2.35617635632427e-05	-0.5159
KCNV1	-1.21255185544924	5.56666448277273e-06	2.36062780017419e-05	-6.3195
KCNQ3	-1.21255185544924	5.56666448277273e-06	2.36062780017419e-05	-6.3195
ITPR1	3.31467086522278	5.58903459598331e-06	2.36846368580017e-05	-0.7079
C7orf50	7.05408965489426	5.59858362461132e-06	2.37195968092143e-05	-0.4308
NDUFA7	5.74901871275133	5.62031027310946e-06	2.38061216579783e-05	-0.551
PPP2CA	7.55070334444018	5.62889477084323e-06	2.38314246142194e-05	-0.38
NME6	3.92381136455964	5.63793693504107e-06	2.38641726608184e-05	-0.6285
RPP30	5.28787071357518	5.75055702059371e-06	2.43295872463404e-05	-0.4539
CCDC68	2.14670065006788	5.75454186417201e-06	2.4340805438444e-05	-1.1622
EIF4H	8.9728581254165	5.79580549861437e-06	2.45039891576433e-05	-0.383
WDR90	4.58735725681835	5.86455648325956e-06	2.47831812866635e-05	-0.7121
ATP6V1G1	6.61757280932753	5.88594498699267e-06	2.48678110813557e-05	-0.4523
LSM7	5.97183566603621	5.90936515025444e-06	2.49596700794755e-05	-0.8567
MTHFD2	6.62113569702642	5.91178864064701e-06	2.49596700794755e-05	-0.3882
A2ML1	4.76077446001616	5.92218428278044e-06	2.49977794835699e-05	-0.4928
NPDC1	4.65408763550593	5.93454869731421e-06	2.50441796158503e-05	-0.5539
SRSF2	8.17313701287132	5.95495746670323e-06	2.51244981539483e-05	-0.3867
FASTKD5	4.69825304998114	6.00639792088042e-06	2.53239723888205e-05	-0.5224
TOP3A	5.1249101008202	6.03540980644043e-06	2.54404159377457e-05	-0.4659
AP1S1	7.3908477101194	6.09791969774261e-06	2.5692042926838e-05	-0.4059
CTSB	7.10778367349187	6.15376030520894e-06	2.59093745691638e-05	-0.3802
SIRPG-AS1	-0.785681127550367	6.22331956133947e-06	2.61962005791592e-05	-3.5404
RHOC	6.4665870868998	6.23625066294003e-06	2.6241755837488e-05	-0.4779
ATP5H	7.05997329750032	6.23701679332057e-06	2.6241755837488e-05	-0.3933
MTIF3	4.56546342933182	6.25454433580116e-06	2.63094381093055e-05	-0.5122
RPUSD2	3.66358899905287	6.26227443680177e-06	2.63358862285771e-05	-0.6793
SLC50A1	4.9642978656147	6.33083738693006e-06	2.66058396261039e-05	-0.549
ARTN	2.37147936758256	6.35053039517655e-06	2.66824586638304e-05	-0.9016
TMEM9B	4.74193648751671	6.36332094259739e-06	2.67300476594703e-05	-0.505
CDYL	5.49996077953526	6.37109042677142e-06	2.67565279114652e-05	-0.425
LRPAP1	6.5500226270301	6.38884219230625e-06	2.68249087080826e-05	-0.3861
PPP1CC	7.88064551541039	6.40070793190343e-06	2.68623733344435e-05	-0.3823
ITPR3	7.1548151567923	6.40591601468831e-06	2.68780516580441e-05	-0.3906
EIF2A	6.82891294066882	6.45712541581253e-06	2.70742493318956e-05	-0.3866
RFK	5.12790977109855	6.47295284179269e-06	2.71343805005206e-05	-0.5076
RHOT2	5.42463864636772	6.54774700060395e-06	2.74164378997765e-05	-0.5379
EIF3H	8.27692600807852	6.5914939019255e-06	2.75932842635982e-05	-0.4251
FUT3	2.66344044311069	6.5952487112067e-06	2.76026731938995e-05	-0.8616
STRAP	8.16427351971367	6.63447319005349e-06	2.7754111493496e-05	-0.3748
RSL1D1	8.00816519297904	6.78935319609971e-06	2.8376014640109e-05	-0.4043
METTL1	3.56360955909324	6.82058504738297e-06	2.85000230315916e-05	-0.6773
RCCD1	4.93517179361956	6.82420206992017e-06	2.85086116678404e-05	-0.4877
MRPL23	3.96091604889549	6.82636113840643e-06	2.85111070562223e-05	-0.6788
