logCPM	PValue	FDR	log2FoldChange
POLD3	6.20118200122563	0.0827795298774325	0.165686119662582	-0.1743
CIT	6.45592568573339	0.0828182999536065	0.165745547462513	-0.1698
EXTL1	-1.24161359361909	0.0828397803201345	0.165770363863244	-1.1124
OXSR1	6.17772880085053	0.082888653890913	0.165831809910412	-0.1667
POU5F1B	-1.51617571648574	0.0829176529509392	0.165871649383338	-1.4196
DBI	7.84155650454987	0.0830296985623512	0.16606797568278	-0.237
PPARG	4.08345271963382	0.083057295707664	0.16609639505303	-0.2365
SH3YL1	6.05950451901564	0.0831044897412432	0.166172570067485	-0.1668
PKM	10.5621440025431	0.0831874168750862	0.166301958220715	-0.243
ZC3H3	2.55081385317853	0.0833156534561832	0.16652184907993	-0.4281
ZNF823	3.80986108102674	0.0838341951794221	0.167356704996777	-0.2425
HIST1H4H	-1.01181789490447	0.0838615718842156	0.16739305229808	-1.1522
ARMC3	2.09775402726188	0.0839100724997458	0.167471551716996	-0.4082
SERINC4	-0.0530511717474981	0.0840102016777598	0.167653065350807	-0.723
LOC642846	3.70002803682539	0.0840583232583596	0.16771243162892	-0.2839
PRPF4B	6.89916787144866	0.084085591843522	0.167743315752004	-0.21
HPD	-0.141043657172241	0.0841558266716712	0.167851936164976	-0.8257
PSMD1	7.69687721223699	0.0842699780376736	0.16806125399342	-0.1595
PBLD	1.18490512489183	0.0845213612580005	0.168471074483395	-0.6045
SLC3A1	-0.541509681226484	0.0845216132336447	0.168471074483395	-0.9306
LOC102724730	-0.815256010573584	0.0846712049423425	0.16873240011215	-0.9982
ZNF329	4.2550883694083	0.0846959531005172	0.168763296202035	-0.214
GJB5	-2.10047667459944	0.084785564040982	0.168910146942612	-2.1318
LYG2	-0.970929230327315	0.0848727042598157	0.169030539914581	-1.0319
FASN	8.82739956033928	0.0850751021506356	0.169333958227432	-0.1643
APOBEC3C	3.57496424981348	0.0851349066317186	0.169422866013494	-0.2479
CLK3	4.23136404798277	0.0851383311134857	0.169422866013494	-0.2877
ID2	4.25787378539223	0.0855422994871639	0.170115492313471	-0.2694
DGKE	3.97739051993751	0.085593230214148	0.170152845223721	-0.2212
SNORD83B	-1.85290005690976	0.0855970830873357	0.170152845223721	-2.1073
BCAP31	7.40142509574439	0.0856230032842192	0.170183293190714	-0.1702
B3GNT7	1.369430645383	0.0856753415273625	0.170268782377915	-0.4798
MLPH	5.51984926998633	0.0857490469404511	0.170389367127188	-0.1733
TIFA	3.87077506811433	0.0864314684152493	0.171640692634482	-0.2463
ZNF398	4.16035985589268	0.0867795492212185	0.172256980600475	-0.2139
DPP3	5.49291065504718	0.0868098446749534	0.17229838273385	-0.1798
AP3M1	6.03936140227837	0.0869104427101309	0.172440151464667	-0.1641
DNMT1	8.7024923882175	0.0870135144965042	0.172569453578294	-0.1779
SUMF2	7.94358612659075	0.0870220415009736	0.172569453578294	-0.1911
CMTR2	5.37934461851792	0.0870834269693745	0.172672427799815	-0.2129
FOCAD	6.00536251755519	0.0870961111407296	0.172678823304209	-0.192
ZNF141	4.14535029871485	0.0873253425303919	0.173039341499494	-0.2205
DHFRL1	3.06088829536321	0.0881246831292391	0.174471772606809	-0.2878
RANBP10	4.77632028870003	0.088206325271792	0.17459554094783	-0.2323
C1GALT1C1	5.56892744620751	0.0882174923665604	0.174598714293574	-0.1902
MRPL40	4.8905312960466	0.0884494313570565	0.17500084738858	-0.1936
GHITM	7.58437526233767	0.0884795586554454	0.175041484916971	-0.1675
NCOA2	5.76546719313017	0.0885110141016778	0.175061518111604	-0.1734
MMGT1	5.78561482985099	0.0886710650551389	0.175325350768614	-0.1655
RABL2B	3.8080250940715	0.0888407724019096	0.175603848091085	-0.2458
LRRC4B	-2.09995543940234	0.0891714553621095	0.176181178473016	-2.143
MPHOSPH9	5.83283934696397	0.0893374573449655	0.176470960970536	-0.1616
RPL21	9.1291125207988	0.089474331847863	0.176664871535214	-0.2271
PARK7	7.66989538635285	0.0895957780154825	0.176847283322591	-0.2046
HOMEZ	4.31679548213872	0.0899230598653584	0.177397382850873	-0.2389
C2orf49	5.19292975520359	0.0899696329769695	0.177470083158029	-0.1871
P2RX5	2.03717808929458	0.0901847246022715	0.177833016988691	-0.3859
TSSK4	1.31758506045697	0.0901925889733947	0.177833016988691	-0.4737
NADK	4.67408702958596	0.0902637014517238	0.177954010119079	-0.2283
ZNF576	2.77810997474829	0.0903867454528274	0.178143587954148	-0.3247
ZNF730	2.42463680571797	0.0905028861983458	0.178348520124892	-0.3688
DPP9-AS1	-0.119367867901317	0.0909138370415268	0.179023083705114	-0.7698
LOC441454	-0.283698569648795	0.0909630072585253	0.179100588924896	-1.0232
MTHFD2L	3.61401567649246	0.0911271906827692	0.179404506966962	-0.234
RBM18	4.68150771788186	0.0911410755407377	0.179412494616315	-0.1842
ADRA2C	-2.10145439308614	0.0912484651550625	0.179604526131625	-2.1749
SCARNA8	-2.19210237664126	0.0914842430324429	0.180049195860315	-2.9484
ZNF215	1.89372127405865	0.0917607955122514	0.180574009148611	-0.4029
HAUS5	4.0999615027171	0.0918703671378719	0.180770146849428	-0.2167
SNORA73A	0.172742729391183	0.0919418391144621	0.180891282991014	-0.6738
TARSL2	2.96637618234041	0.0920910504344297	0.181126289240568	-0.3053
GLYCTK	0.627079114988953	0.0921554862719254	0.181194459599383	-0.5701
USP16	6.00703970401356	0.0922702932144534	0.181400653986976	-0.1607
SMPDL3B	4.60393530522677	0.0922960849028202	0.181431821469353	-0.1995
SPIN4	5.68925144338571	0.0924683889520325	0.181738571678873	-0.1755
ACO1	5.8397209242184	0.0924807025786779	0.181738571678873	-0.1599
SERINC5	5.44401593011282	0.0925711348821929	0.181894159768519	-0.1765
E2F6	4.52265227458766	0.0926042761762617	0.181939697145268	-0.1969
GTF3C2	6.66622583152919	0.0926787285273253	0.182066379855251	-0.1662
SNORA71A	-1.24454284254089	0.0929457938405929	0.182512467715808	-1.1289
RABL3	5.10935449131762	0.0929756395203865	0.182551438490447	-0.175
MCRS1	5.43981556343526	0.093166149291415	0.182866489782182	-0.1646
HSPA12B	-0.265937871450255	0.0934563450833824	0.183396650095908	-0.7785
DHX57	5.70562164905161	0.0935850598937337	0.183629498432932	-0.1722
ZBED5-AS1	2.72227097142274	0.0938514899510305	0.184132487968406	-0.332
GPR107	6.7777448116069	0.0939313473581276	0.184269361419512	-0.1554
APOL2	5.49053629058786	0.0940228347718529	0.184389394306042	-0.1696
SLC35B4	4.39930681415238	0.0943402891406029	0.18489278782081	-0.1968
SPAG4	2.63740381750397	0.0945340370320511	0.1852327337187	-0.3982
ZNF14	2.70525754958406	0.0947418601657045	0.185524512910328	-0.3133
RAB7A	7.62664514261072	0.0947540840477597	0.185524512910328	-0.229
SNORD31	1.70559158373917	0.0947671312249962	0.185530160605204	-0.4779
DCPS	4.29711640536136	0.0948846394233074	0.185740293514036	-0.2163
CENPA	5.47501535925435	0.0953952617648074	0.186679804778467	-0.1919
MGC16275	-0.51037667188267	0.0954207076526323	0.18668957656269	-0.8518
SNORA26	-0.51037667188267	0.0954207076526323	0.18668957656269	-0.8518
TRA2A	6.90862233016774	0.0954945000558685	0.186781624825212	-0.1542
C9orf117	0.771418104831508	0.09560133059308	0.186955781481243	-0.592
DLG3-AS1	-0.422979821907027	0.0956079741404954	0.186955781481243	-0.9025
POU2F3	0.285500452174034	0.0957048516547522	0.187125176374548	-0.7403
DTNBP1	3.3512492231131	0.0957824172620347	0.187256779774653	-0.256
CDK14	2.05009377116302	0.0958211038712227	0.187277584393683	-0.418
SRP14	7.48529879200988	0.0958238341269385	0.187277584393683	-0.2021
COPS7A	5.34864709235291	0.0959476152347655	0.187499428786757	-0.1993
YTHDC2	5.78972220498861	0.0961022497097771	0.1877815124373	-0.1676
MKL1	4.46611242178519	0.0961660981440351	0.187880507115814	-0.1991
XRCC4	5.20849855424346	0.0964215672588657	0.188304678206873	-0.1701
LETMD1	5.22008331286881	0.0964665700071773	0.188372414381327	-0.1733
DPY19L1	7.45186703595921	0.0967076965584575	0.188758837787167	-0.1563
HNRNPA1L2	3.9978906044571	0.0967718413106775	0.188827141403135	-0.2327
DDX47	7.1826974751886	0.0968538752206664	0.188967013575771	-0.1649
CASP2	5.7781325531805	0.0969114719237678	0.189038981882712	-0.1776
CYB5D1	6.16958451011344	0.0970997823659717	0.189386071247135	-0.1846
NUFIP1	4.20483143481101	0.0971979933499118	0.189557372780257	-0.202
ALG14	2.80352033763152	0.097468904132599	0.190024809252961	-0.3959
RBBP5	5.03930220661522	0.0975167556835507	0.190077502857026	-0.1848
AIM1	7.26351866489827	0.0976419383216606	0.190301187786937	-0.1519
ZNF138	4.90548533540665	0.0977892651088129	0.190567978632204	-0.1731
PKDCC	1.34582914661961	0.0979046392692153	0.190760965497017	-0.4584
FRS2	5.33041113536237	0.0979964627054719	0.190910620334126	-0.1712
UCHL1	-1.7772637562794	0.098078645317152	0.191050335991243	-1.6461
GABPB2	2.99665683899155	0.0982706437973903	0.191383494043648	-0.3047
TOR3A	4.93014575796263	0.0984535104429401	0.19167828587462	-0.179
ZSCAN21	1.4877130489816	0.0987152334935734	0.19209430620583	-0.4787
NUTM2B-AS1	2.77413349880917	0.0987198061362343	0.19209430620583	-0.3059
C22orf29	4.4308512637779	0.0990771839379961	0.192728084173901	-0.1882
ARHGEF39	3.8756305434951	0.0993516381273498	0.193179625695271	-0.2148
YWHAQ	9.0566953008649	0.0994423999179967	0.193335511491262	-0.1762
CREBL2	5.53108738390708	0.0995405276071062	0.193485080067646	-0.1633
HNRNPL	7.94482748770174	0.09968841588663	0.193741536225105	-0.1868
NRG4	-0.053432363860735	0.0997053187080209	0.193743512329285	-0.7204
PLSCR2	0.643034980648316	0.0998578840306917	0.194019320015358	-0.5866
RNF31	5.22429316589807	0.099976274820676	0.194166688630453	-0.1714
KIAA1958	3.96000430571535	0.100030348788555	0.194246757400494	-0.2188
CHTOP	6.423913371731	0.100238164569912	0.194571816309231	-0.1678
VPS13B	4.60100897791399	0.100493415095943	0.194984353915564	-0.1949
CYP20A1	4.07387292918588	0.100534107053021	0.195042577934107	-0.2251
LOC105369914	-1.14556282236415	0.100744996464282	0.195377008130891	-1.0806
LOC105376114	0.712741250684069	0.100933551781187	0.195651191475617	-0.7024
USH1C	-1.14410145361137	0.100986329219331	0.195711934843747	-1.077
VCP	8.02230885878055	0.101094229858576	0.195849668876131	-0.1556
FAM135A	5.82868521674933	0.101095472163321	0.195849668876131	-0.1739
MAMDC2	-0.451782200121667	0.101402703645987	0.196414616208078	-0.8475
RBM39	8.12335597975792	0.101532011315056	0.196623358286587	-0.1633
AP3M2	4.47085284706429	0.101690840887108	0.196889170774741	-0.2172
MRS2	5.30425464086228	0.101703933396528	0.196893638185261	-0.1672
RAD21-AS1	-1.7786228119892	0.102048514259604	0.197497898475918	-1.6535
PARP1	8.10877654465562	0.102098909000426	0.197574484069513	-0.1714
MECR	4.18770241429028	0.102220330576607	0.197767523845542	-0.2079
EIF2A	7.07619612671504	0.102280464663491	0.197862897414083	-0.1505
NDUFB4	7.31291313701386	0.102293693275962	0.197867521132227	-0.1648
EEF1G	10.6168243844724	0.102454575356527	0.198094760401266	-0.1744
LOC101929005	-1.70918425079281	0.102468165795847	0.198100056631259	-1.3556
PILRB	-1.09726832615474	0.102549315303741	0.198193976305853	-1.1812
SNORD76	1.43499440362216	0.102608510276851	0.198237635991284	-0.6262
MURC	-1.39791266214636	0.102615340716347	0.198237635991284	-1.3355
BNIP3L	6.4707349558852	0.102719807164548	0.198418453031001	-0.1599
PCBP1	7.71357913886152	0.102986198630188	0.198869900803121	-0.1508
MOCOS	5.02771958768841	0.103058097483319	0.198964804172771	-0.1721
LOC100996273	0.770762944535895	0.10306139767609	0.198964804172771	-0.5527
DENND4C	5.86736735212223	0.103068040811891	0.198964804172771	-0.1597
SLC18A2	2.90899091329721	0.103203350405824	0.199204944492358	-0.3232
AURKAPS1	0.370506642372927	0.103436334738193	0.199561969572632	-0.7014
KIAA1804	5.31133397649878	0.10344289959875	0.199561969572632	-0.1714
FAM32A	6.01518163121556	0.103442973163115	0.199561969572632	-0.1644
VAMP1	1.8516249294495	0.103792411170507	0.200130361040218	-0.4046
METTL17	4.73412642182661	0.104120560083758	0.200720691118172	-0.179
SNORD68	-1.4535461023562	0.104262942589781	0.200931519045608	-1.5456
PLEKHA6	5.92777435899104	0.104844747300999	0.201903555561924	-0.1675
MACF1	7.84902328442893	0.104901314709325	0.201991182505372	-0.1502
BCAS3	4.43675961662277	0.104953035506001	0.202069459628512	-0.2088
PSME4	7.28376316218147	0.105114643136949	0.202359266593708	-0.1505
SLC35E3	3.42340215674238	0.105152820122485	0.202390077401801	-0.2505
TIMM44	6.0433426035341	0.10517912803731	0.202419371858437	-0.2075
C12orf79	-1.10228006338685	0.105288468644974	0.202587087224141	-0.9548
ACD	4.46864679195203	0.105386563762058	0.202733098845115	-0.2044
ELL	3.48158338130732	0.105436457435384	0.202807128695391	-0.248
RFC5	5.99057332970639	0.105994996967167	0.203796173210384	-0.1594
CRELD2	4.57505580312662	0.106211114857056	0.204190197223086	-0.1863
RBM26-AS1	1.49158880964078	0.106237863246565	0.204220114923586	-0.4224
CHST4	2.1100430507255	0.106381797628794	0.204475268215547	-0.4093
PLCH1	4.53499553098578	0.106617996342753	0.204842995288707	-0.2097
ANKHD1	2.76736548227892	0.106629561916814	0.204843658039919	-0.3842
MAP2K6	1.3380471570622	0.106719750662806	0.204995345970137	-0.4348
DNAJB11	6.72385063061788	0.106814733680747	0.205156210213121	-0.179
CCDC134	4.29157982573777	0.106938954861897	0.205373191664086	-0.2241
SPECC1L	4.04144246937364	0.10696388157669	0.205399455355427	-0.227
ASS1	3.14670988298991	0.107046435707012	0.20549313672631	-0.2707
RLTPR	-0.70237927243797	0.107405173283461	0.206030140113782	-1.0383
KPNA3	6.12070194299252	0.107447239778494	0.206089179386025	-0.1611
NABP1	6.14192409262976	0.107677975394619	0.206510045047187	-0.1522
AP4E1	4.61584030176002	0.107697535537806	0.206525862266617	-0.1792
MCAT	4.18368264970813	0.107782372137215	0.206645136078239	-0.1979
TAF1C	5.06772317250444	0.108808621568109	0.208420994687033	-0.1902
BRI3	5.8014279035358	0.108850723813467	0.208474487404392	-0.1788
ZNF483	2.07655423746967	0.109020388866044	0.208719733738995	-0.3916
DGCR11	0.24754590119046	0.109172968648758	0.208968907715946	-0.667
ZNF83	5.37636573605903	0.109189001462665	0.208968907715946	-0.1617
LRRCC1	4.02896402944253	0.109488426327648	0.209476075355014	-0.2176
TCEAL1	4.77966691981284	0.109564892770011	0.209578445348839	-0.1792
LYN	6.09890224837656	0.109694530048778	0.209782457633615	-0.1544
PIK3CD-AS2	-1.34735126079075	0.109709159518026	0.209788458799736	-1.1668
YIF1B	3.48360095854754	0.110184008947416	0.210608236555756	-0.2621
C4BPA	-1.19033529577197	0.110849868739049	0.211747954766148	-1.2203
LRP4	1.92510217199767	0.110918605949833	0.21183492731668	-0.3886
GINS4	5.28447078415819	0.111394047460148	0.212698434309431	-0.1776
PAK2	7.499692020881	0.111496533457757	0.212827343664243	-0.1464
LGALS7B	-1.3992571553022	0.111511518034597	0.212833692968071	-1.343
SNORA75	-1.18780002895477	0.111534068876847	0.212854480599594	-1.4367
RDH5	-0.549768298932411	0.111661913965468	0.213067642623038	-0.8747
LOC100506860	0.143357173468268	0.111669106300243	0.213067642623038	-0.7918
DDX6	7.68117722334361	0.111691437551575	0.213087980347117	-0.1738
TRIM74	-1.39778286885652	0.112081337056165	0.213669655725319	-1.334
LETM2	2.87994929100913	0.11217283951145	0.213805320330031	-0.2906
B3GNT3	5.64734715065309	0.112202853986895	0.213840202775317	-0.1561
TSPAN5	5.29750126483925	0.112662954514143	0.214672257343722	-0.1607
KRI1	5.78121667083944	0.11282739697022	0.214951723125784	-0.305
ZNF665	2.55662082425069	0.112833170613189	0.214951723125784	-0.304
ZNF607	3.56649097736104	0.112933458317891	0.215097883677768	-0.2394
METAP1	7.02896943528161	0.112988606523215	0.215158026565956	-0.1455
LOC100288778	-1.05292572635673	0.113035278253987	0.215202006445385	-1.6234
SMA4	-0.781472146792008	0.113085568023288	0.215275300295427	-0.9301
MORF4L2	8.57401957284307	0.113391320733392	0.215789841687564	-0.1492
IL1A	0.909096594754509	0.113775852673588	0.216476494675251	-0.5643
AOX1	3.03185922990375	0.113840072420453	0.216576111099186	-0.2802
PARGP1	1.31569712616877	0.114372471372914	0.217475662679295	-0.4368
HNRNPA3P1	-1.57553764908001	0.114429465485317	0.217561374911471	-1.6473
LOC101927727	-0.134733460906605	0.114484072903928	0.217642532014381	-0.8767
RFPL2	-0.572902864009412	0.114564385317343	0.217750144221736	-0.8617
SPRYD3	4.09568762751094	0.114604417512026	0.217780602279541	-0.1951
ARPC3	8.02927200657065	0.114669261971894	0.217881145561916	-0.1504
MIR3682	-1.9305895207452	0.114727360474185	0.217946169908087	-1.8418
FNBP4	5.9950026736575	0.114813162124412	0.218063783577118	-0.1707
GAL	4.47441956356155	0.114897041346714	0.218200393927557	-0.2182
LYSMD3	5.49004028576764	0.115159954474851	0.218657104782555	-0.1546
RBM33	5.83898213425278	0.11516148457955	0.218657104782555	-0.1552
MIR503HG	1.91778748021834	0.115553683623248	0.219310536253874	-0.3778
TRABD2B	-0.14318734107094	0.115990870960504	0.220048772758492	-0.7175
FABP3	-1.05433031033556	0.11601675637677	0.220075010849368	-1.0495
LOC441239	-1.9320825971183	0.117165932001033	0.222116433500608	-1.8497
SPIDR	4.83322059978698	0.117298412911829	0.222303854661355	-0.166
IDH3A	5.84654457269285	0.117308371309741	0.222303854661355	-0.1623
LOC101929950	-0.934363630436408	0.117313504371576	0.222303854661355	-0.9662
RUNX1-IT1	-1.77849279685969	0.11747897528629	0.222525023119579	-1.6622
ITPA	5.68742579807805	0.117509268852882	0.222559312395291	-0.1525
IK	7.14819259848812	0.11817623086956	0.223485268396334	-0.2332
SLC39A3	3.91877263996471	0.11823925938384	0.223570783978392	-0.225
FTO-IT1	-0.539570370039996	0.118674602289578	0.224277799109579	-0.9202
LOC102723422	-1.8550308789754	0.118734766664395	0.224345052807411	-1.4736
ZCCHC8	5.48513171000359	0.118985984638856	0.224766265791774	-0.1667
NGLY1	4.78620184548689	0.119119481629002	0.224978818189433	-0.2065
MTRF1	3.50978999029835	0.119324852831765	0.225320077916498	-0.2224
ND6	11.5936363482717	0.119355175352764	0.225354026397771	-0.3561
JPH3	1.24046269187771	0.119392189334541	0.225364312109229	-0.4715
SNORA69	-1.05407173946577	0.11940245841464	0.225364312109229	-1.0503
GPHA2	-0.849304840466214	0.119451899343548	0.225420082118649	-1.0866
PMS2P1	3.71900617690545	0.119487586928428	0.22546412268376	-0.2089
CLPX	5.84634259204431	0.119993029154827	0.226300902918442	-0.1794
ZBTB11	5.88411410552323	0.120061853856407	0.226407313707526	-0.1537
FXR1	7.78225803313884	0.120088861193579	0.226434853330921	-0.1634
OTUD7B	5.54471047289198	0.120119669885271	0.226469554211041	-0.1502
GNG10	-1.93071966250583	0.12026442680223	0.226695650562883	-1.8402
GPR39	3.62314519546059	0.120296516957454	0.226732729049688	-0.2247
C17orf67	2.05770453782256	0.120324801871061	0.226762628570052	-0.3651
ATP6V1A	6.62613720902685	0.120582801194673	0.227225394158748	-0.1827
TAF10	5.5235712025491	0.120724615100173	0.227439622551587	-0.1704
LOC100506473	2.79640330710461	0.120867447676433	0.227644292250177	-0.3128
NPTN-IT1	1.59336402301774	0.121018615306599	0.227881984635097	-0.4777
FAM200A	3.95590092386165	0.12113147369513	0.228070976049741	-0.2029
ZBTB11-AS1	2.28135601706424	0.121169546540553	0.228119133922278	-0.3498
SAP18	7.06399901178766	0.121280762875178	0.228246490582112	-0.1443
SNORA40	3.30305697417474	0.121287204488227	0.228246490582112	-0.2322
