logCPM	PValue	FDR	log2FoldChange
ZNF100	1.13798806360338	0.0417745179121862	0.0754114109566767	-0.8085
FAM91A1	6.41635810337876	0.0419356203160939	0.0756723025096975	-0.2074
LOC100506127	1.82080991333785	0.0420468722667099	0.0758655564440656	-0.524
PBX1	4.24277032552186	0.042162776472025	0.0760521339070535	-0.3325
RIOK1	4.58981290232416	0.042223593846865	0.0761402230276618	-0.2642
LINC00337	-1.28923726753767	0.0422241245580657	0.0761402230276618	-1.6644
OGT	8.4619057470027	0.0422305406302061	0.0761405493003655	-0.2033
KIN	2.95153591568629	0.0422596427634439	0.0761816962861095	-0.3679
AP3M1	6.02880543314355	0.0423321285723775	0.0763048320712207	-0.2022
SPIN2B	1.45753027414906	0.0424354448573038	0.0764835108416367	-0.623
GPALPP1	4.72074167519536	0.0424419766190497	0.0764863734749643	-0.2504
PITHD1	4.64905621783467	0.0424454124493242	0.0764863734749643	-0.2868
LINC01420	4.48624430139567	0.0424994256174586	0.076569851345758	-0.2691
MSRB1	4.07315801872814	0.042577771924492	0.0766870367258805	-0.3282
SH3BGR	2.69994467327581	0.0426209874122161	0.0767497283682598	-0.4294
MED31	3.30520054441916	0.0426306378651288	0.0767595349507636	-0.4119
DNAJC13	6.92743334926319	0.0427816119254427	0.077000996481404	-0.2002
PLCZ1	-1.02611357317478	0.0428859399322817	0.0771735553872582	-1.5164
ZNF789	3.87707625994218	0.0430071569400861	0.0773688073608802	-0.3025
SNORA67	1.79336295750519	0.0431594903811292	0.0776122592984529	-0.7236
WBP11	7.72052347415612	0.0432093894462009	0.0776943380015604	-0.2073
LOC728673	0.394502700601898	0.0433833891158296	0.077991841624676	-1.1713
OGN	-1.61206050084317	0.0435214058093569	0.0782091529142257	-1.9415
CDKN2A	7.96429978489678	0.0436715523167115	0.0784635231860923	-0.2227
LHFP	-1.93418930455332	0.0437850538825812	0.0786442290122395	-2.9394
VTRNA2-1	-1.93418930455332	0.0437850538825812	0.0786442290122395	-2.9394
FGFR1OP	4.78125292981959	0.0440272367306169	0.0790558900122103	-0.2495
TAF7L	-1.61198431489543	0.0440601884417725	0.0791072777530486	-1.943
MTG1	3.94728063741219	0.0440899583582335	0.0791451602544651	-0.3076
S100A5	-1.61190125781364	0.0441235883251653	0.0791949053332874	-1.9426
KIF21A	6.14443202591488	0.0442510361419193	0.079376660315253	-0.2049
NAGPA-AS1	-1.9340294577953	0.0443023557701518	0.0794171059446083	-2.9407
CGB5	-1.9340294577953	0.0443023557701518	0.0794171059446083	-2.9407
MUM1L1	-1.9340294577953	0.0443023557701518	0.0794171059446083	-2.9407
KIAA0753	5.91486274261889	0.0443180118450158	0.0794351884195327	-0.2002
AREL1	5.82455626040304	0.0444731115036457	0.079685566329981	-0.1973
LPP	8.53358325935246	0.0444783041686299	0.079685566329981	-0.2057
ALG13	5.37311864724609	0.0445967238991663	0.0798820439072979	-0.2081
PSMC4	6.3500388736183	0.044835834325397	0.0802709612086347	-0.2007
COX7A2L	6.78532494855676	0.0449363728477333	0.0804430694948243	-0.1937
NFATC2IP	5.13657943325533	0.0449425917107032	0.0804463137827824	-0.2643
PCYOX1	5.77355418621111	0.0449806097824959	0.0804985797656353	-0.2136
PNRC2	7.12215591938543	0.04505524835448	0.0806163495010671	-0.1872
ANKRD18A	4.33258744407803	0.0451438317136129	0.080766933728314	-0.2662
CCDC23	3.52533114924561	0.0451673628262373	0.0807968364547981	-0.3176
ASIP	-1.28995974601054	0.0451738228360059	0.0807968364547981	-1.6613
BTBD2	5.56701718734716	0.0452627404887243	0.080940012769336	-0.26
FANCC	4.11312833839729	0.0452946532731028	0.0809891469298497	-0.3414
CNGB3	-0.979130652411187	0.0454106812796975	0.0811886590385033	-1.3329
GNL2	6.31234148139521	0.0454726391496307	0.0812755531932307	-0.2792
LOC101927157	-0.97772575916687	0.0454946560268597	0.0813069447309203	-1.6167
MECP2	5.95318954769865	0.0455247410685996	0.0813471521664231	-0.1987
MMP24-AS1	-1.07407809342733	0.0456266714222394	0.0814950115922516	-1.7444
CYB561A3	3.74319115148636	0.045700408726739	0.0816187303575961	-0.3034
WDYHV1	5.76688657671885	0.045752701643406	0.0816801604930588	-0.1954
HRAS	0.0687589611137604	0.0459487581488643	0.0820141306966824	-1.0609
NFIB	5.70170643944692	0.0459567230679112	0.0820203281188569	-0.1995
RAP1A	6.3303108568701	0.0459755562002396	0.0820459192562633	-0.2011
RPS6KA1	4.86223646787842	0.0462038916227147	0.0823487499232919	-0.2455
SLCO1B1	-1.12610501288061	0.0462965772050663	0.0824978344027027	-1.6274
MIR7111	-1.02564012798622	0.0463873544822938	0.0826353965094415	-1.5196
ZNF433	1.86726940424391	0.0464552690523945	0.082716023780407	-0.5096
MAGEE1	3.13691847782154	0.0465709236846726	0.082897697229659	-0.3603
CLK4	3.54995144196637	0.0466475094763173	0.0830178332033193	-0.3123
FADD	5.74281815260645	0.0466993421523311	0.0830938782000932	-0.1963
THBS4	0.463862200768331	0.0467673336170401	0.0832067481252008	-0.91
HMGN1	8.55813960326874	0.0468537641729543	0.0833442773790757	-0.2083
PDE3A	-1.93443278647202	0.046863594862937	0.0833536426166969	-2.9377
INADL	6.53239652585184	0.0468947625407392	0.0834009532336809	-0.2026
LOC101928445	-0.978733976402017	0.0469779280413559	0.0835163165179661	-1.335
SNORD22	1.83589959085407	0.0470156373605468	0.0835752167141327	-0.7774
HNRNPA1P33	-1.61206736755237	0.0470358662071876	0.0835786230755711	-1.9442
LOC100126784	0.826523224921285	0.0470612550856693	0.0836155983303143	-0.7938
NLRC4	-0.258747868845799	0.0472979207604852	0.0840033895713024	-1.0624
ZSCAN16	2.97595780098271	0.0473116932620326	0.0840196762832361	-0.3794
LINC00460	-0.0735028905449679	0.0477599595354713	0.0847050015381795	-0.9124
MRPL45	-1.17831160736164	0.0477697494704225	0.0847050015381795	-1.5278
LOC102723989	-1.17831160736164	0.0477697494704225	0.0847050015381795	-1.5278
ACSS1	-1.23323774743291	0.0478146022598458	0.0847725919059672	-1.7682
MLST8	4.11734385947454	0.0478227581784975	0.0847788185382259	-0.2945
BRD2	0.336388344428331	0.0479276491465646	0.0849565164404004	-0.832
NIF3L1	5.38130646900743	0.047982430607468	0.0850453643854306	-0.2028
STAP2	0.496617127628314	0.0480967017082406	0.0852313518137877	-0.83
MIPEPP3	-0.231429471541983	0.0481288535034371	0.085280049457318	-0.9762
LMO4	5.66637518185415	0.0482700194470796	0.0855052857583821	-0.2135
TMEM147-AS1	1.01312914539123	0.048294670841654	0.0855406530401897	-0.6293
C4orf29	3.70518002228583	0.048530677685575	0.0859336616709852	-0.3185
TMEM191A	0.577704191136785	0.0486711262635132	0.0861739968060031	-0.7634
CCM2	5.17108047115634	0.0487345805336709	0.0862779773295865	-0.2247
PEF1	4.70361793375639	0.0489476737514399	0.0866300273394365	-0.2616
ZNF93	3.87883493862318	0.0489573360545364	0.0866387288689042	-0.294
RRP1	5.71297340341662	0.049088269596243	0.0868536004796484	-0.2126
LOC284454	1.67381924718677	0.049096136309532	0.0868591011209241	-0.5854
C9orf43	-0.317602280559667	0.049298734031397	0.0872006286674918	-1.0861
ZDHHC7	6.7850873834932	0.0493387477790126	0.0872544976706048	-0.2094
MIER2	3.7373185128057	0.0493866621057095	0.0873138585514075	-0.2912
TMEM131	5.84810440498017	0.0496528045071952	0.087767389531696	-0.195
SNAP29	4.88645587021884	0.0497384762460966	0.0879103129391752	-0.2656
C11orf57	5.71319629444858	0.049997515608836	0.0883339441551253	-0.2087
IL17RB	1.79495302230084	0.0501565103796593	0.0885977023213411	-0.5519
NUDT16L1	2.96115534719006	0.0502193866962112	0.0886892264135083	-0.3652
LAMTOR1	5.84052117933925	0.0502228978233375	0.0886892264135083	-0.2127
CCDC93	5.88535681188516	0.050291453582975	0.0887931118579101	-0.1997
SEC24B	6.01510642149188	0.0506440260064518	0.0893464764953405	-0.2075
UAP1	6.2186113084906	0.0506725858533018	0.0893882237257587	-0.2009
LDLR	7.58828263037136	0.0506921685559277	0.0894141284209677	-0.1849
TRIM36	-0.540046255703335	0.0509601055639185	0.0898606864845838	-1.131
SMEK2	7.34470021559416	0.0513300590372063	0.0904868248149129	-0.1893
DDX19B	4.84207977088598	0.0514078305776445	0.0905976788324625	-0.2236
C17orf59	2.71082293762434	0.0515723959642304	0.0908789247802115	-0.439
RGS10	4.68283201275715	0.0516904844230857	0.0910694348222209	-0.2395
TBPL1	3.93524653464326	0.0517585666818097	0.0911717863125356	-0.3082
CARD8-AS1	0.238705503348033	0.0517843811093116	0.0911996586466903	-0.8149
ZC3H12B	0.865621658219445	0.0518014545889121	0.091203332527262	-0.7055
LOC100130100	0.218982138714056	0.0519599122946831	0.0914558579687365	-0.8642
HSPB11	5.88399001602528	0.0519777857936109	0.0914784977777075	-0.1922
GJB7	1.97486825938495	0.0520593785017807	0.0915867797945947	-0.4959
SNORA10	-1.41039091495995	0.0522593450214952	0.0919208596890275	-1.838
SLC39A10	6.09983011763927	0.052280246703587	0.0919487653006439	-0.1992
SNX19	5.92051593146415	0.0524031956556033	0.0921383742549064	-0.1853
ZNF813	3.47366936864182	0.0524162857689083	0.0921525147339358	-0.3407
PRKCSH	7.63891081069781	0.0525264714846237	0.0923284482402551	-0.2064
LIPG	4.13460896948803	0.0526093914792709	0.0924474974343603	-0.2647
ERF	4.47936485492922	0.0526163568258792	0.0924508383265882	-0.2389
TRIM54	-1.41022572532177	0.0526643492035766	0.0925262591724082	-1.8357
RABGGTA	3.93973987590517	0.0527772326028211	0.0927067409214954	-0.3219
TOMM20L	-0.645994888148934	0.0527890204888612	0.0927185258846113	-1.3062
SS18L2	4.4373188772997	0.0528365998085618	0.0927931665324776	-0.3301
HRSP12	4.58517581232678	0.0530603383090183	0.0931592167887516	-0.2318
POLA1	7.05551860355902	0.0531261434720218	0.0932568149255028	-0.1899
PMS2	5.01785273546065	0.0532754355581078	0.0934919111360969	-0.2169
H3F3C	-0.25951674378922	0.0534535850552965	0.0937612400736653	-1.0495
COX6B1	6.99369137175576	0.0535025062160373	0.0938272577790564	-0.1821
TRIM66	4.04813037450292	0.0536424966399499	0.0940282403920612	-0.2779
ATP13A1	4.88162689083225	0.0536428639177978	0.0940282403920612	-0.2376
RAB3D	4.93697282270105	0.0536849644095147	0.0940930021371063	-0.2262
TOM1L2	5.31153223909295	0.0538162638507357	0.0943050213917289	-0.2024
SETD1B	5.39769158201656	0.0538371968093268	0.0943326485220338	-0.2203
PCMT1	6.21062193917532	0.0538887642038826	0.0944139423518312	-0.1877
CPQ	-0.888874539861551	0.0539871420878657	0.0945602199663639	-1.2597
RALA	6.49797385045599	0.0540767752777212	0.0946797362108063	-0.1946
PPP1R35	4.72342010017385	0.0541122756434823	0.094732806304892	-0.2541
SNORD36C	-1.0256347578621	0.0542707581714853	0.0949738268000992	-1.5172
CCDC173	0.134772921884855	0.0542829917635648	0.0949861303206785	-0.8884
CHTOP	6.41585270947169	0.0545521106309743	0.0954296024989524	-0.2011
CTTNBP2	-0.539970075597312	0.0546114791354073	0.0955243042153872	-1.1322
NFYA	5.37273303235225	0.0548205597613285	0.0958532840726763	-0.2216
ARG2	3.36206109928324	0.0550617549282336	0.0962657917994477	-0.3412
ARMCX5	4.19647041975771	0.055231518844126	0.096534859551782	-0.268
POLR2H	5.7194427850875	0.0552487829709588	0.096537306845121	-0.1953
EID1	7.27605508808449	0.0552696067686217	0.0965644502983978	-0.2254
DUS2	4.83089802232112	0.055275851579748	0.0965661192765434	-0.262
KAT2A	6.00791782142296	0.0554157662353657	0.0967920233823992	-0.2053
RACGAP1P	-1.61237893624232	0.0554555309617915	0.0968522121150354	-1.9346
KAT5	4.06205835574235	0.0555461068801139	0.0969918438262419	-0.2802
MICAL2	6.03329978733753	0.0557441066965931	0.0973003548955927	-0.1869
HOMER3	4.44051353093709	0.0558872758634246	0.097540928122627	-0.2656
LRP4-AS1	-0.317727355382156	0.0560392472266001	0.0977968164963972	-0.942
ZNF879	1.28110878719996	0.056047210847345	0.0978013650572673	-0.5812
DGCR11	0.238477749521417	0.0560867946331432	0.0978517319211259	-0.8111
LOC101927789	2.73068076820299	0.0561090031283498	0.0978811238519975	-0.4818
C2CD3	4.69775660386662	0.056231352741862	0.0980664478081231	-0.2572
RYBP	5.76535573946615	0.0564251895451758	0.0983763022000506	-0.2174
ERICH1	5.09808347593556	0.0564763482296318	0.0984466927604468	-0.2392
ZNF132	-0.763312451937664	0.0565175194063984	0.0984996500509031	-1.277
ZNF44	2.89778603374599	0.0566324495412859	0.0986811108929766	-0.3603
VPS9D1	2.87007628767702	0.0566638069732112	0.0987169062031629	-0.3806
LOC100499484	-0.845517947319873	0.0567469538941237	0.0988428957438338	-1.3492
CD63	8.34867821964344	0.0568041394719296	0.0989236258894922	-0.1897
LMCD1	1.94994069051759	0.0568339753418658	0.0989661440138403	-0.5223
CDK9	5.77034403191368	0.0570675943290114	0.0993445219863099	-0.2083
MORN1	2.70295141844908	0.0571739464432301	0.099520172222312	-0.4216
MRPL10	5.51133965054015	0.0574586277749687	0.0999775742146234	-0.1957
TTC4	0.336656403718257	0.0575472929290402	0.100113883333732	-0.9036
SLC10A5	0.929269669004829	0.057547934471088	0.100113883333732	-0.6692
RNF113A	4.50747434584916	0.0577136112525468	0.10039253806827	-0.2439
CCDC151	-1.28981888142996	0.0579326566010032	0.100735172769589	-2.0523
FAM96B	5.63852056180001	0.0580112175520118	0.100852565244217	-0.2296
MRPL28	5.61774378912341	0.0580178434147516	0.100854480039964	-0.1913
AMIGO1	-1.17878623084827	0.058124813682923	0.101021191793168	-1.5234
CPSF4	5.22100399771138	0.058187901333477	0.101111586402433	-0.2136
LOC105379260	0.698709127857014	0.0586743934773249	0.101918147223791	-0.7368
SNORD16	-0.440613094568014	0.0587791690926021	0.102090430116501	-0.9956
ZNF616	3.36174375308862	0.0589683619307878	0.102380068036944	-0.3573
ICE1	6.57762045890561	0.0591127749213712	0.102621036417322	-0.1793
CFL2	7.1664998012982	0.0593567791730622	0.103015244850596	-0.1916
ND4	13.9824004253924	0.0595578026926695	0.103324835689193	-0.4754
SELT	6.27954035773973	0.0597913940839759	0.103700521603369	-0.1923
GTF2H2C	1.92427513785654	0.0598750226462013	0.103802278768964	-0.5441
ZNF462	5.46073529641906	0.0599041954578165	0.103836972301358	-0.2079
EIF4A3	6.60986483313972	0.0600083292229602	0.104007600711513	-0.2101
LOC646626	0.0461153654960858	0.0600647622026868	0.104095528647451	-1.1239
SMARCD1	5.65338993687524	0.06012647083064	0.104192582010837	-0.2155
CEP170B	5.62101207427959	0.060150724412165	0.104224717622294	-0.1946
PCDHGA7	0.355002658620738	0.0601616311735393	0.1042337229481	-0.7822
B3GALT6	3.75935797555094	0.0603707623212419	0.104556364380665	-0.3019
ANKS6	4.93628886368963	0.0604073626355679	0.104609828521621	-0.2058
GMDS	4.2840619159716	0.0605263558453477	0.104805952035727	-0.3103
TRIM37	5.92298516318743	0.0607387120070274	0.105153715163612	-0.2068
ISG20L2	5.83158939111276	0.0607821353195468	0.105218913559041	-0.1951
LOC105376684	-1.07531756892349	0.0608758644090811	0.105371174803469	-1.4189
LOC101928868	-1.34858650439499	0.0609242416117862	0.105444914188924	-1.5403
BCAR3	5.74132364795249	0.0609384559376463	0.105459517641262	-0.2043
RBM26-AS1	1.45560853906813	0.0610824862165085	0.105668707321954	-0.5472
LOC100507250	-0.888240253388851	0.0612825545533128	0.106004767474444	-1.2628
AGBL4	-1.61158272107753	0.0613375770918868	0.106079841548833	-1.951
LOC102723439	-1.61158272107753	0.0613375770918868	0.106079841548833	-1.951
FOXJ3	6.91071914587934	0.0615434692684008	0.106395603689766	-0.1773
SKIDA1	-0.473033601379163	0.0619305240552281	0.107024199844022	-1.0915
CLUH	7.30335859455775	0.0619940311753003	0.107103532992929	-0.1891
TMEM222	3.72262581000456	0.0621166831872038	0.107305277087963	-0.29
MGA	6.04504725773171	0.062362429645116	0.10770941491024	-0.1887
ZBED3-AS1	-0.803532967606053	0.0624279152820945	0.107812318738995	-1.1992
ZNF559	4.15527201256714	0.0624500314267013	0.107840311551822	-0.2908
BRD9	5.55290229168299	0.0624621372093781	0.107851014555415	-0.2356
SHOC2	5.07732041328315	0.0627060630890151	0.10824147955305	-0.2246
SNORD96A	0.428640597172377	0.0628361291669653	0.108445488189839	-0.8515
LINC01123	4.00118412539997	0.0630432775981554	0.108772145906051	-0.3617
PLD6	3.27728232857117	0.0630794390812576	0.108824252491726	-0.3116
DPH3	3.99318877698546	0.0632053215755275	0.109020819225513	-0.3094
LOC731157	-1.47441936281715	0.0635216089807326	0.10949395652462	-1.7079
SNORA69	-1.07500170770118	0.0635667542839683	0.109561429966779	-1.4206
JMJD8	3.60425857492351	0.063602965844582	0.10961349423758	-0.3998
TMEM116	2.67778437948434	0.0636549825476849	0.10968243146678	-0.3854
C11orf74	3.60444648272476	0.0637296170936953	0.109800669088571	-0.3063
ZNF720	3.28259019159115	0.063841234192757	0.109982596152021	-0.3137
TMEM217	-1.07507792110275	0.0639336162863613	0.11013135487109	-1.4192
RANBP10	4.79210824224036	0.0640699860885701	0.110345440191786	-0.22
FABP3	-1.07548099081611	0.0641356987529653	0.110448195116888	-1.4195
ARID1B	5.31219918149732	0.0641549595477249	0.110470943360052	-0.1922
TROVE2	5.4497964082988	0.0643536950466352	0.110771361189079	-0.2376
RAB23	4.56777933919391	0.0643986619192802	0.110838311680813	-0.2325
DGCR14	3.3242013633217	0.0645955056110529	0.111156145766367	-0.3059
RER1	6.0709367642211	0.0648966464085349	0.111611227210006	-0.1911
VAMP5	4.84293871335781	0.0651041417486396	0.111936448649761	-0.313
SNORD43	-1.0754236169718	0.0656278736518699	0.112783814495767	-1.7176
MRPS31	4.76149791968827	0.065654479074177	0.112818916601861	-0.2213
MLLT4	7.57582755571642	0.0659013946792673	0.113221895470045	-0.1811
LOC101928433	1.30988488034722	0.065953633544588	0.113290321226007	-0.5578
VPS25	5.9050856215783	0.0660069427084113	0.113360559368274	-0.1821
LOC102467073	-1.07555717986701	0.0660302109265321	0.113382701407807	-1.4178
HIST1H2AK	-0.684076069122769	0.066058464636178	0.113417034740719	-1.2337
PACSIN3	4.59448715421134	0.0660924052196604	0.113464636984213	-0.2187
ARL6IP4	6.97511249604024	0.0663185944005805	0.113810139065332	-0.2451
ZBED3	0.640406373749891	0.0667708778050374	0.114424964348893	-0.8096
DBF4B	4.5124351120565	0.0669182689439415	0.11465602232197	-0.2229
ABHD5	4.71482831313943	0.0671365427453729	0.114997628481847	-0.2258
ALS2	5.33449558773658	0.0672520340822458	0.115173839981752	-0.1857
TMEM161B	4.88483501344735	0.0673214746735075	0.115260324640303	-0.2033
LMAN2L	4.29076935778499	0.067479632586087	0.115509439521013	-0.2824
SLC4A1AP	6.03282162835107	0.06751994665073	0.115564340599977	-0.2558
PIEZO1	6.99282945085792	0.0675306959640968	0.115564340599977	-0.1795
USP51	-0.150870329459402	0.067605308741374	0.115667359316486	-0.9991
RAB11B	6.0462501753818	0.0677050583788748	0.115708149439139	-0.218
ATP2A1-AS1	0.0681758064868695	0.067809350585364	0.115867418971023	-0.9565
DVL2	5.63691521014447	0.0678708794161203	0.115932954311863	-0.2288
COLCA1	-0.803528316912618	0.0678765437257974	0.115932954311863	-1.1975
GRIN3A	-0.803528316912618	0.0678765437257974	0.115932954311863	-1.1975
CDK2	5.69511487362943	0.0681064395164997	0.116255367911474	-0.1783
ZBTB25	2.61320071439533	0.0683375904248625	0.116584529557639	-0.3792
PHKG2	3.8071538009755	0.0684106343495444	0.11669823777661	-0.2734
USP34	6.91484313310543	0.0685981035878481	0.116942992351375	-0.1735
KRTAP5-9	-2.34973708052109	0.0686309826935052	0.116942992351375	-4.3251
C12orf71	-2.34973708052109	0.0686309826935052	0.116942992351375	-4.3251
EPHA6	-2.34973708052109	0.0686309826935052	0.116942992351375	-4.3251
HCG11	-2.349897484181	0.0686309826935052	0.116942992351375	-4.3228
SLC26A7	-2.349897484181	0.0686309826935052	0.116942992351375	-4.3228
MAP2K4P1	-2.349897484181	0.0686309826935052	0.116942992351375	-4.3228
