logCPM	PValue	FDR	log2FoldChange
TMEM191B	0.467159060530012	6.30143619000145e-05	0.000300912945552358	1.6862
GSS	6.30564274170864	6.43013329521561e-05	0.000306657558614044	0.4066
UBE2M	6.75562180297805	6.48235624540599e-05	0.000309067369067986	0.3781
MTMR4	5.23468073496123	6.50523514805964e-05	0.000309996274766319	0.4693
IBTK	6.41106029062302	6.55413321946734e-05	0.000312163464791536	0.3918
OPTN	3.08111605602978	6.62777252381958e-05	0.000315341712783034	0.6735
MMP13	1.38501474223823	6.69859694000489e-05	0.000318545417391845	1.5031
ZNF263	5.0928677223569	6.73122433669858e-05	0.000320013623673879	0.4149
PDE4A	3.54458557916318	6.79876486005975e-05	0.00032297229061996	0.5898
ASNS	5.9609688870787	6.88852387898749e-05	0.000327066038842121	0.4029
ZNF606	4.11459137346621	6.9698701710026e-05	0.000330670347821787	0.5287
SOWAHB	2.15414670533527	7.01168833139105e-05	0.000332567893421343	0.9224
ZNF514	3.91034162769705	7.0257893744346e-05	0.00033315015797319	0.6346
OTUD5	4.64513736015624	7.04584627037332e-05	0.000333927750550195	0.5361
ALDH5A1	4.14730246685837	7.09122720477396e-05	0.000335729885504029	0.5615
ZNF667	4.60342320666081	7.12484400843774e-05	0.000337146584287298	0.4807
ZSCAN23	3.72296525047617	7.1299564394438e-05	0.000337301074782291	0.6057
MFF	5.92722483297001	7.19621722538179e-05	0.0003400832039	0.379
ZNF598	5.67757051494611	7.24087054076932e-05	0.000342016384456106	0.3965
TNNT1	6.26450661127688	7.28531946486959e-05	0.000344026880886341	0.7054
LOC113230	1.28905445094748	7.33297088976951e-05	0.000346098026276195	1.3044
KIF25	1.23165432141835	7.35898499780038e-05	0.000347236056138133	1.3035
DHRS1	3.6408591932653	7.48067338482582e-05	0.00035261340901983	0.559
MXRA8	1.31244126508651	7.53618059443846e-05	0.000354942268209614	1.2433
AKAP12	1.61207351506906	7.53785699960931e-05	0.000354942268209614	1.1614
ME2	6.15078545019784	7.57207081669576e-05	0.000356369489119871	0.378
SYNE3	0.759732775089701	7.60299760706366e-05	0.00035773279462514	1.4456
ZNF516	4.20017481767355	7.84077904104827e-05	0.000368540839787274	0.4837
MMRN2	0.261277397751834	7.88694826934029e-05	0.000370615515070981	1.9472
ATXN2L	6.76823828349572	7.93499775792914e-05	0.000372585697193298	0.3828
GSN	5.57301836453467	7.96796221639024e-05	0.000374037331505323	0.3961
CCT6P3	2.53309244845596	8.00988215451401e-05	0.000375908505431382	0.8193
LDLR	7.87379651937086	8.05788714637693e-05	0.000378064219337593	0.3769
EPG5	5.1135951167823	8.07278542745995e-05	0.000378616025792033	0.4175
C21orf91	5.64880762391932	8.07379594877511e-05	0.000378616025792033	0.4315
TCIRG1	5.10322583229621	8.16045127004782e-05	0.000382390382817139	0.4647
GGCX	5.21367403356345	8.20322290646784e-05	0.000384290575777462	0.3975
ATP8B2	3.38063551582866	8.24623839094043e-05	0.000386107535432184	0.6167
CSF2RA	-0.534963343287867	8.40327267483228e-05	0.00039265458395633	2.8177
MAG	-1.41029566106255	8.42610278183248e-05	0.000393620604874958	5.8823
PINK1-AS	2.64499856282822	8.45747748081152e-05	0.000394985185187248	0.7591
DICER1-AS1	1.71228822435473	8.46156424211086e-05	0.000395074979038302	1.0616
SCOC	6.73792192591169	8.49935004096866e-05	0.000396737750825681	0.5062
NUCB2	4.7798570650674	8.60006088094209e-05	0.000400926229424103	0.4504
DMAP1	4.80599290917958	8.62704036449343e-05	0.000401978685283798	0.4658
PDPK1	5.28850278121404	8.63183083070005e-05	0.000402099269316816	0.4262
ECEL1P2	0.563167889399626	8.76130572520084e-05	0.000408026523773639	1.5736
MED23	5.34220860188909	8.77122681290548e-05	0.000408280256747584	0.4208
PAQR6	1.8251847808642	8.78313105722266e-05	0.00040862599536355	1.0705
B4GALNT1	0.585741001139137	8.80982795211564e-05	0.000409659243743818	1.5951
MRAS	-0.527939102554475	8.8137817644865e-05	0.00040973119727798	2.8497
ERAP1	6.19207633433285	8.81586406062612e-05	0.00040973119727798	0.3716
PEX7	2.60327978544256	8.88008151847967e-05	0.000412295951682006	0.8901
EFEMP2	-0.622750097746545	8.92125237282488e-05	0.00041410216963715	2.7141
ZBED2	2.72341462883577	8.95041090520657e-05	0.000415244476456039	0.7904
PTPRS	4.58105399063064	9.04277912922407e-05	0.000419210197519336	0.4771
NUP43	6.37041635064172	9.04867531366662e-05	0.000419377041193952	0.432
INPP4A	5.5446178695222	9.06591045768443e-05	0.000420069191156058	0.4442
ISL2	0.531217668088784	9.14637698317481e-05	0.000423475166636671	1.6375
ITGB7	-0.187320627559358	9.21414612815813e-05	0.000426504695019409	2.2142
RAB20	3.13024954525636	9.22746894991859e-05	0.000426904899010932	0.6461
SAMD11	-0.368575972235059	9.23808867499762e-05	0.000427179703269393	2.5915
NAGPA	3.19860426067678	9.40461578667281e-05	0.000433781368876955	0.6407
SLX4	4.08723029817017	9.4360539867759e-05	0.000435011620158032	0.4901
DEPDC1	8.14756003521654	9.45736530506409e-05	0.000435884021735042	0.3845
EHHADH	2.88039001046677	9.49134215944842e-05	0.000437229226502373	0.7396
FAM168A	6.06381902697878	9.49704832083275e-05	0.000437381720850461	0.3828
TM6SF1	2.91212982533893	9.51360136952535e-05	0.000437923112965342	0.7396
LINC00493	5.55867149214557	9.54663368610489e-05	0.00043933285750827	0.3823
SESN2	3.45218347266738	9.55825467651948e-05	0.000439690549962402	0.6326
AADAT	1.90574947082789	9.61450440336343e-05	0.000442121895183382	0.9786
NCOR2	7.10169476016351	9.62483138802768e-05	0.000442446056311447	0.4667
CDC5L	6.7050683244938	9.65761753187482e-05	0.000443769105617686	0.3975
SLC35E2B	4.03148623095312	9.77802410213724e-05	0.000449075743417905	0.5066
NEDD4L	6.51128432222968	9.85038655732765e-05	0.000452057961263382	0.3677
ZNF8	2.61556869875775	9.94263079359076e-05	0.000456061979316062	0.7738
RTN4RL2	-0.188568260051135	9.96891338673807e-05	0.000457037877419112	2.2099
SERPINB5	3.77044902136931	0.0001001379707214	0.000458750010913393	0.5606
RPS12	9.33897321215934	0.000100723033436886	0.000461313449841596	0.4544
TRNC	9.83868386066792	0.000100748067732167	0.000461313449841596	0.4969
SWSAP1	2.66193824189209	0.000101098148000753	0.000462568368396429	0.8128
SSFA2	7.50229945770846	0.000101502015041495	0.000464245423116487	0.3681
KLK8	-0.985179141885545	0.000101650719881509	0.000464747193127181	3.7455
LOC105375305	-0.985051300214132	0.000102044193108456	0.000466429341359032	3.7449
COPG2	3.89476799825834	0.000102855278769676	0.000469901393698502	0.5678
INADL	6.81937992339353	0.000104073470554869	0.000475110097136706	0.3609
TRIM31	-1.40883166584535	0.000105249558261331	0.000480358983904716	5.8938
PPOX	2.85070734093129	0.000107239549665617	0.000488830266840324	0.7143
IRF5	2.88132403266343	0.000107502821502944	0.000489785752272958	0.8498
ACSS1	0.414069660393902	0.000107615604011258	0.000490054992973193	1.7314
ACVR2B	2.82443549970288	0.000108103475993765	0.000492153879736203	0.7346
PRR15L	1.78187055137055	0.000108218246317444	0.000492553553919538	1.182
CCBE1	6.02941197046668	0.000108600496866172	0.000494170157225533	0.3856
FBXL19-AS1	1.87156213077804	0.000109808740852343	0.00049917041160368	1.0314
CMTM6	6.68658191366969	0.00011021822044315	0.0005008284966266	0.3997
APAF1	5.17966308976455	0.000110228357769812	0.0005008284966266	0.4701
STK11IP	3.93622408092966	0.000111343977497819	0.000505394244952803	0.5169
SRPK1	7.36321396923112	0.000112115200117055	0.000508641921803418	0.3525
ZNF365	0.767283077552386	0.000112309064324406	0.000509268325461091	1.5736
RPS6KB2	5.74901145969382	0.000112379207392717	0.000509333368957657	0.3953
PAGR1	4.9344623937953	0.000113302020013512	0.000513388353776786	0.4063
ZNF680	6.19433345612627	0.000114049418381997	0.000516390422118487	0.3935
PGBD5	2.9592532572382	0.000114560564404327	0.00051844761124576	0.6838
SMARCAL1	4.81387959673262	0.000114706587918195	0.000518851206401034	0.4191
STK38L	5.36514893288959	0.00011494601800678	0.000519805425992513	0.3848
PLK3	3.0770526132165	0.000116029053414613	0.000524443277825496	0.7154
KCNQ5	4.24751602297061	0.000116279162943613	0.000525287601167128	0.5078
ABHD12	5.48231072114877	0.000116302173746578	0.000525287601167128	0.4177
EVA1B	2.73999784438244	0.000116625590541918	0.000526618051183097	0.7856
PLEKHA7	6.06689674689545	0.000117255340006729	0.000529330733719791	0.3989
BNC2	3.79855073285081	0.000119580000683188	0.000538892246969214	0.5304
BAMBI	3.21349669225406	0.000120649032759566	0.000543441584519772	0.625
C4orf26	-0.313677507156331	0.000120932042257586	0.000544581984078563	2.3302
ANKRA2	3.81366628381731	0.000121358368119534	0.000546259319185281	0.5907
DNAJB9	3.52393079636759	0.000121364362325564	0.000546259319185281	0.6285
EIF5AL1	4.9685027950741	0.0001220885125329	0.000549383259748735	0.4207
Sep-07	8.29629823388981	0.000122955717644765	0.000552876744168186	0.3612
PAXIP1-AS1	2.57173329326041	0.000123550380421859	0.000555277140566584	0.8801
MAP3K3	4.24051221010829	0.000123780502454676	0.000556174465373507	0.4905
ATP6V1H	4.55516755505387	0.000123916865088853	0.000556650169552684	0.4457
TM7SF3	6.47818222440066	0.000125008632721214	0.000561278307663179	0.3844
LINC01124	-0.0186284846369482	0.000126084371556191	0.000565969089532781	2.1614
KNOP1	5.04701760859578	0.000126399231183242	0.000567103554800016	0.4116
LINC01273	0.128749089955974	0.000127721198632284	0.000572612525105838	1.7973
SAMD12	4.5290443604834	0.000128718105347516	0.000576657111956873	0.4385
GATA2-AS1	3.74782539358699	0.00013295498211402	0.00059391359746413	0.5447
BMPR1A	4.51120361009929	0.000134036073341024	0.00059827935327964	0.4556
CDSN	-0.732477955314594	0.000135629911364836	0.00060480206689703	4.0069
SLC38A2	8.33841606850085	0.00013569789823912	0.000604957467705344	0.3907
RAB24	3.16508226015391	0.000136826715821899	0.000609840948253076	0.6547
BCAM	4.67554756556823	0.000139037038329033	0.000619238880637916	0.4686
TNFSF13	2.96254232138387	0.000141504225251354	0.000629152736529159	0.6906
CST3	5.87550312946107	0.000142071747943434	0.000631322388854602	0.4732
HSD17B1	3.6312349103629	0.000142095951785909	0.000631322388854602	0.5442
ETV6	5.43603938563788	0.000142379761394551	0.000632275583560917	0.3943
PIGT	5.89927260284923	0.000142658181559539	0.000633357918908304	0.5332
IL17RD	3.68645634091748	0.000143802317460952	0.000637662158748393	0.576
ULBP2	1.25900170445295	0.000144067343693984	0.000638682230810433	1.3136
EMC10	5.70321921916628	0.000144813750358324	0.000641679569548922	0.3702
EPN3	4.24565644774781	0.000145437577549899	0.000644131105228275	0.4571
KPNA5	2.51972144021619	0.000145756158819377	0.000645385504585629	0.8166
ZNF266	4.43163343914383	0.000145952054397951	0.000646096194250485	0.4878
BAK1	3.37298901945918	0.000147255871045284	0.000651709862255202	0.6007
CD99L2	4.68339391447329	0.000147783926481292	0.000653888357208547	0.4236
PPM1L	0.944626209044879	0.000148780567341067	0.000658138608523995	1.4391
AK9	2.84093137721688	0.000149818485295088	0.000662569347758509	0.7827
GPM6B	0.857966410607831	0.000150566677484753	0.000665716944577779	1.3989
C17orf70	3.92460439235489	0.000150745175136452	0.000666344774162487	0.4968
HTRA1	-0.801252200251032	0.000151234278650564	0.000668183202092132	3.9357
DCDC2	-0.829663149908419	0.000152177338048864	0.000672187148178094	3.0209
DNAJC4	3.57234697945214	0.000153519057464093	0.000677785710535545	0.5513
SLIT2	2.33989612129271	0.000154040341839978	0.00067992274676756	0.8176
PPIL6	1.39292864840497	0.00015422547182845	0.000680575347764125	1.1338
FLJ22447	-0.46903606133829	0.000154377346062184	0.00068095630002854	2.4892
IER5L	4.72962411327945	0.000155504237523714	0.000685059208550417	0.4343
LIMD2	0.677676902185294	0.000155865334018242	0.000686484327584323	1.509
EXOC2	4.9276945460456	0.000157176526318686	0.000691925407396657	0.4097
LRP8	6.24785077582433	0.000159381878924295	0.000701126646178777	0.3611
RPL39L	4.60774339933721	0.000164469540336414	0.000722115422891193	0.4223
ZNF512	4.80834141084954	0.000164603867025693	0.000722357739524291	0.4257
MAP7	6.42910896069867	0.00016571118997999	0.000726867728081377	0.4021
AIP	5.32812212009323	0.000165987489571455	0.000727772622471348	0.3777
FAM220A	4.53133607817414	0.000165997217351594	0.000727772622471348	0.4864
KRT8	10.7830559702699	0.000167588432278142	0.000734396164107	0.397
EPAS1	6.51157310697709	0.000168145323093072	0.000736482969862553	0.3499
PAN2	4.46764349017995	0.000168938085331804	0.000739777809023129	0.4583
MYRFL	-1.41321960223784	0.000169884719772614	0.000743744710831857	5.8706
CCDC64	2.06156050050505	0.000171253006505164	0.000749375572089709	1.0363
EVPLL	-1.465955808675	0.000172427303777841	0.000753610930756108	5.8045
DDAH1	7.99571005444028	0.000173052173364384	0.000755755747466299	0.3548
FCHO1	4.4123488361919	0.000173066620995943	0.000755755747466299	0.5082
TLE3	4.88104349117519	0.000173557390482591	0.000757100052724057	0.4312
PON3	0.618235860819403	0.000174651358536956	0.000761690205793282	1.4371
ADM	2.16228112481223	0.00017559551469703	0.000765442148115803	0.8982
SLC2A6	1.71920454523934	0.000177485243978792	0.000772941463281685	1.0231
LAMA1	-1.0260974216702	0.000180729630971868	0.000786320339137851	3.6912
Mar-09	3.95273715642823	0.000180946695974811	0.000787077169815617	0.5193
AAK1	6.29320918870727	0.000183489977865845	0.000797190156096827	0.3635
PGS1	3.97419393430359	0.00018418380921377	0.000800014185345369	0.5172
HTR7P1	1.82948609641684	0.00018469016915136	0.000802022770701052	0.9691
TRPT1	3.50172042914147	0.000185178373125241	0.000803794316594286	0.5627
LOC202181	0.128998641935354	0.000185186179644805	0.000803794316594286	1.7969
ZNF267	5.13923214794423	0.000185303288472533	0.000804111441491456	0.3872
CFAP97	6.11440637929133	0.000188008405892825	0.000815075150315699	0.3925
PXYLP1	2.26977472922746	0.000188680849811273	0.000817602087385378	0.8306
F3	8.99773751598141	0.000189096815508969	0.000819210124331216	0.3733
ZNF74	3.44633240954087	0.000193522716316788	0.000837192111156227	0.6277
TMEM126A	4.1695265256202	0.00019526293238229	0.000843920476697699	0.5542
SLC9A3R1	4.93579260668622	0.000195778616134139	0.000845748797005406	0.3932
TSPAN6	6.35497398500383	0.000197319103277123	0.000851798900313821	0.4063
CD74	0.337576956442577	0.000198721140118709	0.000857445789176825	1.6278
GOLPH3	7.10907632558841	0.000199143745591683	0.000858863269435805	0.3743
SLC16A4	4.23976034872474	0.000199338191975926	0.000859498826809755	0.4913
ASGR1	-0.530507625868139	0.000203475338272322	0.000876302376857633	2.3948
KLK10	2.02121958308428	0.000204496135757598	0.000880075778969994	0.8968
LINC00094	4.03544611162369	0.000207321212363333	0.000890973647105699	0.4758
KIAA1551	5.88858863001562	0.000208169998817853	0.000893779750333661	0.4272
CERK	5.18517880138267	0.000209829301861189	0.000900692154897219	0.3946
GNPTG	3.52808530319496	0.000210380272258237	0.000902844910753732	0.5895
LOC90246	1.30084685291664	0.000210660057452983	0.000903833139567958	1.1081
SLC22A31	3.1081879901938	0.000210749639547114	0.000904005032794199	0.6467
BLOC1S4	4.79070993233911	0.000211093189449758	0.00090509182875366	0.4237
CCDC62	0.102196123511668	0.000211102158568859	0.00090509182875366	1.9236
PSAP	8.72442134885689	0.000213489716681007	0.00091468393985648	0.353
PITPNA	6.76899212067002	0.00021462563495237	0.000919119303704074	0.3617
RASGRP3	3.37328686013013	0.000215694820604742	0.000923264864000041	0.5727
SLC13A3	1.3955126966328	0.000215841252615944	0.000923675083862325	1.202
PRKCD	5.26154517727083	0.000216087826218782	0.000924296943638727	0.3911
LOC729737	2.67619609749329	0.000217509391910626	0.00093015962959016	0.9099
KIF13A	5.02738426819609	0.000221120192746224	0.000944936853645847	0.3988
RAPGEF2	5.70551987391967	0.000221264685630504	0.000945111862627629	0.3595
MCM3	7.175455579607	0.000222456243811322	0.000949979225033799	0.3389
PLXNA3	4.20697051588243	0.00022265170639694	0.000950591569687217	0.4802
TM2D1	4.66194811783777	0.000223049279559101	0.000951843769899709	0.4636
C1orf52	5.91822080031468	0.000223340156368833	0.00095286232640089	0.3933
SRI	6.11252050366659	0.000225247457153727	0.000960550707264295	0.3804
LRP10	6.58072600698116	0.000225413850466035	0.000961035790310121	0.3442
MFSD6L	-1.46448840897974	0.0002265268289381	0.000965330016128373	5.8212
NTRK2	-1.46448840897974	0.0002265268289381	0.000965330016128373	5.8212
FBXL17	3.77631627687632	0.000227027775038907	0.000967238987423636	0.575
COL4A2	6.02467505520933	0.000229382991120063	0.000976361829304701	0.4043
TMEM248	6.55240318390269	0.000230600311312586	0.000981314518257007	0.3598
DDOST	7.18614816290993	0.000231543291473539	0.000985097722941254	0.4561
SOS1	6.14919630579116	0.000232894318881776	0.000989922860420418	0.4312
ZNF22	4.37881520744526	0.000234343887142316	0.0009950388580581	0.4603
FKBP10	6.06421722803575	0.000235180674888698	0.000998014505059989	0.3549
ANKRD46	2.77701042973663	0.000236209071454365	0.00100144747061562	0.7736
ACBD4	3.11532789478539	0.000236648123042355	0.00100307595408898	0.7089
TXLNG	6.70164334356788	0.000238848040438958	0.00101169601537207	0.3591
DGCR6L	3.33050480503947	0.000240461548476957	0.00101805798446088	0.5786
SESN1	2.28396030566758	0.000242536518963146	0.00102565362293055	0.8061
YWHAE	5.89127949984661	0.000246793193736709	0.00104268839270015	1.6698
MLLT11	-0.0203511912056001	0.000247530259044667	0.00104556048336868	2.1546
UBOX5	2.73226929774388	0.000248144256304567	0.00104791152974698	0.8605
NOTCH1	4.55167029223439	0.000248364295040326	0.00104859818923594	0.4308
THRIL	4.73085458989042	0.000249706400127296	0.00105304690245413	0.4838
JAKMIP2	-1.36114148241563	0.000250069035080891	0.00105433263381911	5.9239
MUC1	5.4107452468718	0.000255416987102313	0.00107516341174441	0.6576
CYP1A1	2.01509105505644	0.000257806177828983	0.0010846991432233	0.885
MAPK12	3.10585554288594	0.000257963233457222	0.00108510985944586	0.6738
TCTN1	3.82150802716064	0.000258380936004401	0.00108636627537917	0.5695
GRPR	0.325734082985214	0.00026377011710651	0.00110825943795085	1.6211
CPNE3	6.50772852613794	0.00026462853612863	0.00111135462515856	0.363
FAM184A	1.09615569874741	0.000268701319471485	0.00112742157855009	1.1706
NBEA	3.30165717815463	0.000270619129334537	0.00113494666325093	0.5912
NATD1	0.680314207676469	0.000271153450234625	0.00113662140483977	1.4213
COL13A1	1.72906184583444	0.0002719587301296	0.00113918775916482	1.187
GSTP1	8.12488608559621	0.00027293449950206	0.00114255726276304	0.4453
CLMP	0.855620550661608	0.000273515387160924	0.00114472648051578	1.3892
RAB43	1.64849964275814	0.000276884733993314	0.00115750119161482	1.1606
LNX1	2.29629284795056	0.000282800420885294	0.00118196073344366	1.0193
SKIDA1	0.791354300957746	0.000283677565875287	0.00118535537711587	1.3111
MCTP2	3.2480352367795	0.000284512970589184	0.00118857409406777	0.6083
FMNL3	3.09289037690875	0.000287678549567644	0.00120069949723523	0.6161
TNK1	4.16469739129228	0.000287911551961603	0.00120139732402538	0.5233
MTRR	5.74523720481008	0.000288007635975241	0.00120152362942504	0.4016
RBM7	5.88438683391702	0.000288759938415802	0.00120411179436247	0.3908
ACTR6	4.98794547751087	0.000289590502151551	0.00120729943075559	0.4336
PFN2	6.60984028245088	0.000290088305436199	0.00120882266698088	0.3373
NIPSNAP1	6.65790820628179	0.000290443633344851	0.00120975107696637	0.3575
LRRC75A-AS1	8.4086204199567	0.000293096947251356	0.00122024580821454	0.4892
RASSF8	3.96891194421727	0.000296124912855863	0.00123172850514847	0.4723
LIME1	2.48121886076225	0.000296427290648521	0.00123270537997253	0.7447
LAMA5	8.53215786282421	0.000296853435554384	0.00123419638339349	0.3393
MYLPF	-0.86455626798637	0.000297066239895586	0.00123479992612336	2.9774
